Date,SP,BSUoS £/MWh,Half hourly cost £,Half hourly volume MWh
08-Jun-19,6,4.94,89267,18069
08-Jun-19,7,5.49,95727,17422
08-Jun-19,8,6.46,110539,17100
08-Jun-19,9,7.85,131574,16753
08-Jun-19,10,7.6,124174,16342
08-Jun-19,11,5.31,87339,16462
08-Jun-19,12,4.59,76483,16651
08-Jun-19,13,3.6,63413,17619
08-Jun-19,14,3.7,68348,18466
08-Jun-19,15,0.83,16429,19750
08-Jun-19,16,1.37,28508,20846
08-Jun-19,17,1.02,22951,22603
08-Jun-19,18,0.73,17172,23380
08-Jun-19,19,0.47,11147,23626
08-Jun-19,20,0.38,9063,23649
08-Jun-19,21,0.33,7804,23645
08-Jun-19,22,0.34,7583,22311
08-Jun-19,23,0.76,16887,22171
08-Jun-19,24,0.97,21169,21926
08-Jun-19,25,1.05,23065,21930
08-Jun-19,26,0.43,9330,21661
08-Jun-19,27,0.43,9223,21390
08-Jun-19,28,0.31,6487,20968
08-Jun-19,29,0.64,13257,20623
08-Jun-19,30,0.47,9575,20254
08-Jun-19,31,0.37,7591,20262
08-Jun-19,32,0.53,10633,20124
08-Jun-19,33,0.18,3796,20543
08-Jun-19,34,0.76,16114,21179
08-Jun-19,35,1.06,23467,22131
08-Jun-19,36,0.66,14928,22735
08-Jun-19,37,1.03,24036,23401
08-Jun-19,38,1.62,38101,23567
08-Jun-19,39,0.89,21241,23926
08-Jun-19,40,1.44,34729,24038
08-Jun-19,41,1.12,27019,24176
08-Jun-19,42,1.13,27214,24190
08-Jun-19,43,0.67,16191,24121
08-Jun-19,44,1.1,26569,24105
08-Jun-19,45,0.4,9495,23878
08-Jun-19,46,0.29,6796,23112
08-Jun-19,47,3.19,70984,22236
08-Jun-19,48,3.53,74233,21053
09-Jun-19,1,4.74,93423,19696
09-Jun-19,2,5.0,95699,19133
09-Jun-19,3,5.73,107853,18813
09-Jun-19,4,5.58,103184,18486
09-Jun-19,5,5.84,105713,18113
09-Jun-19,6,7.2,127773,17738
09-Jun-19,7,6.55,116159,17728
09-Jun-19,8,7.4,130660,17649
09-Jun-19,9,7.3,126668,17355
09-Jun-19,10,8.61,146993,17076
09-Jun-19,11,7.85,134569,17137
09-Jun-19,12,7.65,132503,17323
09-Jun-19,13,4.8,86256,17975
09-Jun-19,14,4.7,86725,18435
09-Jun-19,15,2.27,43885,19327
09-Jun-19,16,2.26,45117,19937
09-Jun-19,17,1.57,32587,20742
09-Jun-19,18,1.04,21930,21065
09-Jun-19,19,0.57,12635,22215
09-Jun-19,20,0.12,2701,22347
09-Jun-19,21,0.48,10798,22372
09-Jun-19,22,0.14,3234,22838
09-Jun-19,23,0.64,14531,22684
09-Jun-19,24,0.49,11125,22658
09-Jun-19,25,1.32,29929,22629
09-Jun-19,26,0.79,17790,22604
09-Jun-19,27,0.61,13525,22346
09-Jun-19,28,0.44,9701,22222
09-Jun-19,29,0.6,13206,22113
09-Jun-19,30,0.43,9516,22209
09-Jun-19,31,0.22,4927,22368
09-Jun-19,32,1.34,29950,22367
09-Jun-19,33,0.12,2698,22731
09-Jun-19,34,0.7,16364,23380
09-Jun-19,35,1.12,27199,24180
09-Jun-19,36,1.6,39428,24656
09-Jun-19,37,0.86,21522,24968
09-Jun-19,38,0.9,22637,25134
09-Jun-19,39,0.55,13894,25352
09-Jun-19,40,0.4,10097,25402
09-Jun-19,41,0.46,11930,25808
09-Jun-19,42,0.55,14245,26032
09-Jun-19,43,0.63,16224,25781
09-Jun-19,44,0.65,16854,25756
09-Jun-19,45,0.8,20211,25265
09-Jun-19,46,0.09,2235,24119
09-Jun-19,47,1.46,32801,22506
09-Jun-19,48,1.65,34846,21096
10-Jun-19,1,1.75,35099,20095
10-Jun-19,2,1.16,22801,19685
10-Jun-19,3,2.1,41120,19613
10-Jun-19,4,1.97,38636,19563
10-Jun-19,5,1.76,33765,19152
10-Jun-19,6,1.83,34565,18843
10-Jun-19,7,1.32,24598,18630
10-Jun-19,8,1.4,25921,18524
10-Jun-19,9,1.44,26243,18275
10-Jun-19,10,1.45,26226,18034
10-Jun-19,11,1.46,27026,18518
10-Jun-19,12,1.24,24275,19505
10-Jun-19,13,1.35,29676,21929
10-Jun-19,14,1.42,34150,24107
10-Jun-19,15,0.74,19570,26572
10-Jun-19,16,0.54,15051,28046
10-Jun-19,17,0.65,18700,28857
10-Jun-19,18,0.23,6482,28618
10-Jun-19,19,0.75,21419,28433
10-Jun-19,20,0.52,14496,28088
10-Jun-19,21,0.58,16017,27669
10-Jun-19,22,0.34,9421,27386
10-Jun-19,23,0.71,19473,27360
10-Jun-19,24,0.42,11378,27234
10-Jun-19,25,0.97,26280,27214
10-Jun-19,26,0.77,20714,27068
10-Jun-19,27,0.64,17426,27046
10-Jun-19,28,0.47,12697,26814
10-Jun-19,29,0.56,14978,26763
10-Jun-19,30,0.41,10921,26694
10-Jun-19,31,0.24,6415,26743
10-Jun-19,32,1.3,35319,27128
10-Jun-19,33,0.38,10679,27993
10-Jun-19,34,0.74,21123,28722
10-Jun-19,35,1.07,31498,29389
10-Jun-19,36,1.31,38911,29666
10-Jun-19,37,0.95,28362,29809
10-Jun-19,38,0.82,24510,29886
10-Jun-19,39,0.65,19535,29853
10-Jun-19,40,0.53,15845,29754
10-Jun-19,41,0.44,12861,29396
10-Jun-19,42,0.42,12152,28926
10-Jun-19,43,0.61,17529,28651
10-Jun-19,44,0.46,12919,28073
10-Jun-19,45,0.63,17279,27330
10-Jun-19,46,0.01,159,25914
10-Jun-19,47,1.0,23962,24052
10-Jun-19,48,1.1,24887,22706
11-Jun-19,1,1.33,29381,22077
11-Jun-19,2,0.86,18567,21625
11-Jun-19,3,1.52,32334,21205
11-Jun-19,4,1.47,30958,21110
11-Jun-19,5,1.36,28376,20877
11-Jun-19,6,1.04,21386,20573
11-Jun-19,7,0.45,9225,20298
11-Jun-19,8,0.91,18327,20250
11-Jun-19,9,1.29,25949,20083
11-Jun-19,10,1.29,25670,19913
11-Jun-19,11,0.99,19628,19898
11-Jun-19,12,1.18,24415,20670
11-Jun-19,13,1.2,27196,22662
11-Jun-19,14,1.26,31241,24852
11-Jun-19,15,0.51,13975,27231
11-Jun-19,16,0.59,16913,28613
11-Jun-19,17,0.81,23938,29542
11-Jun-19,18,0.65,18822,29173
11-Jun-19,19,0.9,25996,28921
11-Jun-19,20,0.56,16019,28559
11-Jun-19,21,0.55,15473,28227
11-Jun-19,22,0.45,12462,27821
11-Jun-19,23,0.69,19232,27687
11-Jun-19,24,0.61,16862,27744
11-Jun-19,25,0.99,27315,27696
11-Jun-19,26,0.81,22149,27494
11-Jun-19,27,0.71,19326,27375
11-Jun-19,28,0.56,15229,26971
11-Jun-19,29,0.64,17303,26996
11-Jun-19,30,0.47,12673,26982
11-Jun-19,31,0.31,8425,27138
11-Jun-19,32,1.37,37884,27688
11-Jun-19,33,0.49,13884,28330
11-Jun-19,34,0.74,21411,28993
11-Jun-19,35,1.11,32880,29533
11-Jun-19,36,1.46,43222,29679
11-Jun-19,37,1.1,32848,29972
11-Jun-19,38,1.02,30380,29899
11-Jun-19,39,0.97,28767,29787
11-Jun-19,40,0.74,22089,29772
11-Jun-19,41,0.58,17266,29552
11-Jun-19,42,0.54,15646,28882
11-Jun-19,43,0.6,17030,28580
11-Jun-19,44,0.72,20116,27871
11-Jun-19,45,0.53,14271,27173
11-Jun-19,46,0.09,2404,25678
11-Jun-19,47,1.17,28068,23930
11-Jun-19,48,1.25,28236,22662
12-Jun-19,1,3.75,76177,20308
12-Jun-19,2,2.47,49060,19866
12-Jun-19,3,2.98,57109,19187
12-Jun-19,4,3.59,68104,18983
12-Jun-19,5,3.19,62953,19754
12-Jun-19,6,3.11,60498,19445
12-Jun-19,7,2.97,56951,19147
12-Jun-19,8,2.99,56921,19029
12-Jun-19,9,4.34,80163,18470
12-Jun-19,10,3.36,61429,18266
12-Jun-19,11,3.2,59478,18589
12-Jun-19,12,3.99,77418,19416
12-Jun-19,13,2.7,57636,21346
12-Jun-19,14,1.86,44189,23761
12-Jun-19,15,0.86,22517,26158
12-Jun-19,16,0.71,19639,27563
12-Jun-19,17,1.03,30469,29454
12-Jun-19,18,0.67,19687,29332
12-Jun-19,19,1.04,30674,29468
12-Jun-19,20,0.62,18207,29504
12-Jun-19,21,0.93,27325,29370
12-Jun-19,22,0.0,0,29530
12-Jun-19,23,1.17,34371,29358
12-Jun-19,24,1.15,33692,29218
12-Jun-19,25,1.29,37417,28948
12-Jun-19,26,0.84,24190,28678
12-Jun-19,27,1.04,29652,28461
12-Jun-19,28,0.71,19954,28285
12-Jun-19,29,0.68,18980,27857
12-Jun-19,30,0.42,11559,27772
12-Jun-19,31,0.44,12157,27888
12-Jun-19,32,0.83,23432,28222
12-Jun-19,33,1.28,37100,28882
12-Jun-19,34,1.03,30462,29605
12-Jun-19,35,1.13,33288,29511
12-Jun-19,36,1.2,35500,29553
12-Jun-19,37,1.37,40414,29547
12-Jun-19,38,1.12,33033,29556
12-Jun-19,39,1.03,30448,29638
12-Jun-19,40,1.69,49567,29401
12-Jun-19,41,0.98,28026,28651
12-Jun-19,42,0.95,26735,28069
12-Jun-19,43,1.19,32517,27439
12-Jun-19,44,0.7,18595,26702
12-Jun-19,45,0.51,13267,25903
12-Jun-19,46,0.5,12014,24228
12-Jun-19,47,1.74,40398,23259
12-Jun-19,48,1.36,29721,21855
13-Jun-19,1,11.8,238888,20244
13-Jun-19,2,10.0,196249,19620
13-Jun-19,3,11.32,210562,18595
13-Jun-19,4,12.09,224561,18570
13-Jun-19,5,12.2,230597,18897
13-Jun-19,6,12.29,230088,18726
13-Jun-19,7,12.54,232385,18537
13-Jun-19,8,12.39,229502,18525
13-Jun-19,9,12.77,235872,18464
13-Jun-19,10,12.79,234384,18328
13-Jun-19,11,12.67,234469,18511
13-Jun-19,12,11.76,227573,19348
13-Jun-19,13,9.57,205942,21518
13-Jun-19,14,5.61,132014,23550
13-Jun-19,15,1.8,45548,25274
13-Jun-19,16,1.24,32942,26650
13-Jun-19,17,1.43,40376,28195
13-Jun-19,18,1.33,37014,27835
13-Jun-19,19,1.35,38036,28080
13-Jun-19,20,1.04,28877,27694
13-Jun-19,21,1.24,33729,27139
13-Jun-19,22,1.27,34166,26993
13-Jun-19,23,1.21,32703,26963
13-Jun-19,24,1.56,42215,27021
13-Jun-19,25,2.4,65577,27308
13-Jun-19,26,1.49,40862,27341
13-Jun-19,27,0.86,23100,26740
13-Jun-19,28,0.75,19794,26454
13-Jun-19,29,0.7,18200,26070
13-Jun-19,30,0.45,11863,26226
13-Jun-19,31,0.33,8715,26057
13-Jun-19,32,0.74,19892,26879
13-Jun-19,33,1.07,29562,27564
13-Jun-19,34,0.61,17377,28565
13-Jun-19,35,1.03,30434,29498
13-Jun-19,36,1.07,31882,29758
13-Jun-19,37,1.02,30335,29627
13-Jun-19,38,0.92,27099,29601
13-Jun-19,39,0.83,24244,29367
13-Jun-19,40,1.21,35083,29039
13-Jun-19,41,0.77,22143,28820
13-Jun-19,42,0.74,20892,28346
13-Jun-19,43,0.88,23893,27219
13-Jun-19,44,0.43,11492,26843
13-Jun-19,45,0.28,7289,25843
13-Jun-19,46,0.34,8302,24207
13-Jun-19,47,2.17,52549,24240
13-Jun-19,48,2.2,50164,22840
14-Jun-19,1,2.43,51338,21108
14-Jun-19,2,2.31,47236,20466
14-Jun-19,3,2.69,53121,19712
14-Jun-19,4,2.32,45294,19548
14-Jun-19,5,2.74,52711,19271
14-Jun-19,6,2.66,50670,19029
14-Jun-19,7,2.8,53183,19015
14-Jun-19,8,2.55,48325,18956
14-Jun-19,9,2.75,51521,18716
14-Jun-19,10,2.71,50046,18456
14-Jun-19,11,3.35,61348,18311
14-Jun-19,12,2.66,50757,19108
14-Jun-19,13,2.66,54747,20569
14-Jun-19,14,2.95,67094,22727
14-Jun-19,15,1.19,30092,25363
14-Jun-19,16,0.55,14780,26832
14-Jun-19,17,1.03,29919,28975
14-Jun-19,18,0.78,22866,29258
14-Jun-19,19,0.77,22652,29394
14-Jun-19,20,0.53,15607,29258
14-Jun-19,21,0.64,18482,28768
14-Jun-19,22,0.76,21457,28313
14-Jun-19,23,0.87,24558,28241
14-Jun-19,24,0.75,21064,28066
14-Jun-19,25,0.85,23879,27969
14-Jun-19,26,0.73,20216,27682
14-Jun-19,27,1.04,28459,27331
14-Jun-19,28,0.9,24325,26906
14-Jun-19,29,1.34,34490,25698
14-Jun-19,30,0.46,11709,25405
14-Jun-19,31,0.49,12090,24798
14-Jun-19,32,1.1,27922,25390
14-Jun-19,33,1.01,27052,26798
14-Jun-19,34,0.96,26431,27542
14-Jun-19,35,0.73,20548,27970
14-Jun-19,36,0.97,27352,28199
14-Jun-19,37,0.96,26740,27979
14-Jun-19,38,1.45,40460,27971
14-Jun-19,39,0.66,18168,27732
14-Jun-19,40,0.91,25017,27571
14-Jun-19,41,0.61,16577,27182
14-Jun-19,42,0.57,15365,26901
14-Jun-19,43,0.84,21481,25684
14-Jun-19,44,0.45,11390,25338
14-Jun-19,45,0.24,5992,24769
14-Jun-19,46,0.05,1143,23591
14-Jun-19,47,2.33,55742,23965
14-Jun-19,48,2.3,52166,22689
15-Jun-19,1,3.73,81989,21998
15-Jun-19,2,2.99,63076,21107
15-Jun-19,3,3.53,71585,20279
15-Jun-19,4,3.4,67708,19900
15-Jun-19,5,3.52,68455,19460
15-Jun-19,6,3.52,67510,19171
15-Jun-19,7,3.67,69601,18979
15-Jun-19,8,3.72,70647,18970
15-Jun-19,9,4.14,77440,18705
15-Jun-19,10,3.86,71066,18422
15-Jun-19,11,4.06,75282,18539
15-Jun-19,12,3.93,73071,18608
15-Jun-19,13,4.27,79528,18617
15-Jun-19,14,4.04,77876,19280
15-Jun-19,15,1.04,20688,19901
15-Jun-19,16,0.61,12691,20937
15-Jun-19,17,0.99,22923,23242
15-Jun-19,18,0.84,20049,23922
15-Jun-19,19,1.07,26347,24704
15-Jun-19,20,0.98,24336,24800
15-Jun-19,21,0.64,15514,24258
15-Jun-19,22,0.76,18088,23749
15-Jun-19,23,0.75,17668,23439
15-Jun-19,24,1.13,26243,23192
15-Jun-19,25,1.43,32763,22974
15-Jun-19,26,0.92,20928,22705
15-Jun-19,27,0.59,13162,22346
15-Jun-19,28,0.42,9323,22075
15-Jun-19,29,0.67,14367,21291
15-Jun-19,30,0.5,10601,21206
15-Jun-19,31,0.24,5033,20952
15-Jun-19,32,1.12,23925,21271
15-Jun-19,33,1.83,40715,22279
15-Jun-19,34,0.38,8741,23093
15-Jun-19,35,0.63,14990,23840
15-Jun-19,36,0.95,23220,24486
15-Jun-19,37,1.04,25999,24921
15-Jun-19,38,1.34,33338,24962
15-Jun-19,39,0.75,18699,24938
15-Jun-19,40,0.83,20696,24877
15-Jun-19,41,0.56,13807,24776
15-Jun-19,42,0.5,12416,24668
15-Jun-19,43,1.27,30130,23731
15-Jun-19,44,0.54,12659,23519
15-Jun-19,45,0.3,7070,23399
15-Jun-19,46,0.0,0,22535
15-Jun-19,47,4.52,103435,22862
15-Jun-19,48,4.7,102926,21891
16-Jun-19,1,5.21,106777,20501
16-Jun-19,2,4.97,97763,19667
16-Jun-19,3,5.74,109107,19017
16-Jun-19,4,5.67,105727,18662
16-Jun-19,5,5.74,106168,18495
16-Jun-19,6,5.73,105030,18323
16-Jun-19,7,5.89,106946,18147
16-Jun-19,8,5.99,108111,18049
16-Jun-19,9,6.11,109139,17855
16-Jun-19,10,6.19,108398,17518
16-Jun-19,11,6.45,109918,17044
16-Jun-19,12,6.43,110154,17131
16-Jun-19,13,6.64,117588,17706
16-Jun-19,14,5.78,105707,18277
16-Jun-19,15,1.25,24215,19399
16-Jun-19,16,0.6,12241,20338
16-Jun-19,17,0.72,15487,21532
16-Jun-19,18,0.96,21231,22045
16-Jun-19,19,0.69,15862,22856
16-Jun-19,20,0.67,15509,23218
16-Jun-19,21,0.51,12113,23731
16-Jun-19,22,0.39,8956,23203
16-Jun-19,23,0.37,8536,23093
16-Jun-19,24,0.69,15787,23025
16-Jun-19,25,1.23,28176,22989
16-Jun-19,26,0.88,19904,22591
16-Jun-19,27,0.53,11837,22143
16-Jun-19,28,0.49,10694,21890
16-Jun-19,29,0.72,16030,22231
16-Jun-19,30,0.6,13413,22380
16-Jun-19,31,0.56,12650,22502
16-Jun-19,32,0.32,7429,23027
16-Jun-19,33,0.66,15603,23478
16-Jun-19,34,0.73,17490,23893
16-Jun-19,35,0.77,18563,24055
16-Jun-19,36,1.08,26565,24541
16-Jun-19,37,0.73,18221,24828
16-Jun-19,38,1.31,33099,25224
16-Jun-19,39,0.83,21067,25384
16-Jun-19,40,0.57,14466,25226
16-Jun-19,41,0.67,16973,25505
16-Jun-19,42,0.5,12939,25713
16-Jun-19,43,0.5,12915,25797
16-Jun-19,44,0.6,15457,25831
16-Jun-19,45,0.31,7791,25332
16-Jun-19,46,0.0,0,24274
16-Jun-19,47,3.35,76102,22751
16-Jun-19,48,3.44,73896,21496
17-Jun-19,1,5.02,103976,20692
17-Jun-19,2,4.35,87605,20134
17-Jun-19,3,5.03,97709,19413
17-Jun-19,4,4.85,94067,19389
17-Jun-19,5,4.97,95175,19153
17-Jun-19,6,4.82,92354,19164
17-Jun-19,7,5.03,95544,18980
17-Jun-19,8,5.07,96292,19004
17-Jun-19,9,5.36,100760,18785
17-Jun-19,10,5.43,101101,18634
17-Jun-19,11,5.41,101880,18844
17-Jun-19,12,5.48,107732,19654
17-Jun-19,13,4.96,107981,21781
17-Jun-19,14,3.78,90410,23888
17-Jun-19,15,1.42,37619,26481
17-Jun-19,16,0.79,22043,27941
17-Jun-19,17,0.96,27676,28930
17-Jun-19,18,1.07,30790,28690
17-Jun-19,19,1.1,31605,28723
17-Jun-19,20,1.05,29654,28364
17-Jun-19,21,0.83,23242,27867
17-Jun-19,22,0.7,19294,27392
17-Jun-19,23,0.63,16974,26987
17-Jun-19,24,0.8,21307,26605
17-Jun-19,25,1.23,32774,26606
17-Jun-19,26,0.97,25803,26522
17-Jun-19,27,0.77,20335,26317
17-Jun-19,28,0.67,17349,26050
17-Jun-19,29,0.77,20044,26072
17-Jun-19,30,0.69,18188,26202
17-Jun-19,31,0.56,14667,26409
17-Jun-19,32,0.51,13893,27159
17-Jun-19,33,0.78,21669,27925
17-Jun-19,34,0.91,26147,28761
17-Jun-19,35,0.94,27487,29159
17-Jun-19,36,1.19,34911,29288
17-Jun-19,37,0.96,27847,29130
17-Jun-19,38,1.32,38755,29347
17-Jun-19,39,0.87,25078,28791
17-Jun-19,40,0.87,24904,28745
17-Jun-19,41,0.87,25086,28808
17-Jun-19,42,0.63,17704,28006
17-Jun-19,43,0.72,20312,28273
17-Jun-19,44,0.51,14148,27795
17-Jun-19,45,0.23,6252,26885
17-Jun-19,46,0.0,0,25642
17-Jun-19,47,2.3,55076,23976
17-Jun-19,48,2.59,58602,22593
18-Jun-19,1,3.08,65581,21306
18-Jun-19,2,2.91,60144,20679
18-Jun-19,3,3.35,68785,20521
18-Jun-19,4,3.26,66814,20520
18-Jun-19,5,3.23,64885,20080
18-Jun-19,6,3.34,66227,19852
18-Jun-19,7,3.35,66479,19818
18-Jun-19,8,3.12,62115,19894
18-Jun-19,9,3.67,71798,19549
18-Jun-19,13,3.02,67636,22374
18-Jun-19,14,2.85,68756,24160
18-Jun-19,15,0.75,19982,26790
18-Jun-19,16,0.66,18419,27949
18-Jun-19,17,0.72,20752,28956
18-Jun-19,18,0.78,22596,28963
18-Jun-19,19,0.81,23294,28662
18-Jun-19,20,0.85,23897,28193
18-Jun-19,21,0.57,15837,27695
18-Jun-19,22,0.43,11619,27296
18-Jun-19,23,0.32,8721,27126
18-Jun-19,24,0.4,10930,27060
18-Jun-19,25,0.92,24838,27118
18-Jun-19,26,0.69,18633,27126
18-Jun-19,27,0.46,12314,26835
18-Jun-19,28,0.34,9033,26511
18-Jun-19,29,0.44,11581,26418
18-Jun-19,30,0.4,10366,26006
18-Jun-19,31,0.1,2694,26003
18-Jun-19,32,0.19,5013,26762
18-Jun-19,33,0.6,16487,27464
18-Jun-19,34,0.44,12368,28003
18-Jun-19,35,0.51,14650,28519
18-Jun-19,36,0.92,26446,28806
18-Jun-19,37,0.66,19174,29029
18-Jun-19,38,1.08,31218,28940
18-Jun-19,39,0.6,17279,28875
18-Jun-19,40,0.5,14168,28542
18-Jun-19,41,0.52,14496,28072
18-Jun-19,42,0.31,8613,27456
18-Jun-19,43,0.69,19238,27694
18-Jun-19,44,0.3,8113,27195
18-Jun-19,45,0.2,5137,26000
18-Jun-19,46,0.0,0,24597
18-Jun-19,47,2.3,54842,23892
18-Jun-19,48,2.57,57864,22539
19-Jun-19,1,1.46,31678,21753
19-Jun-19,2,1.41,29769,21143
19-Jun-19,3,1.83,38419,20951
19-Jun-19,4,1.74,36286,20821
19-Jun-19,5,1.7,34982,20580
19-Jun-19,6,1.75,35385,20208
19-Jun-19,7,1.88,37623,20055
19-Jun-19,8,1.85,36942,20003
19-Jun-19,9,2.07,40842,19745
19-Jun-19,10,1.97,38550,19614
19-Jun-19,11,2.2,42552,19346
19-Jun-19,12,2.04,41135,20151
19-Jun-19,13,2.55,56858,22279
19-Jun-19,14,1.97,48069,24379
19-Jun-19,15,0.35,9194,26596
19-Jun-19,16,0.59,16474,27957
19-Jun-19,17,0.63,18081,28914
19-Jun-19,18,0.47,13331,28549
19-Jun-19,19,0.5,14359,28671
19-Jun-19,20,0.51,14498,28256
19-Jun-19,21,0.55,15367,27727
19-Jun-19,22,0.25,6838,27289
19-Jun-19,23,0.16,4389,27078
19-Jun-19,24,0.31,8256,26939
19-Jun-19,25,0.48,12891,26948
19-Jun-19,26,0.36,9761,26823
19-Jun-19,27,0.34,9042,26680
19-Jun-19,28,0.6,15905,26400
19-Jun-19,29,0.36,9623,26393
19-Jun-19,30,0.42,10948,26103
19-Jun-19,31,0.14,3695,26249
19-Jun-19,32,0.1,2793,26676
19-Jun-19,33,0.0,0,27290
19-Jun-19,34,0.42,11718,28105
19-Jun-19,35,0.56,16116,28631
19-Jun-19,36,0.98,28132,28814
19-Jun-19,37,0.72,20721,28844
19-Jun-19,38,0.75,21561,28742
19-Jun-19,39,0.86,24528,28672
19-Jun-19,40,0.83,23548,28425
19-Jun-19,41,0.67,18757,27812
19-Jun-19,42,0.62,17006,27376
19-Jun-19,43,0.5,14018,27766
19-Jun-19,44,0.35,9434,27322
19-Jun-19,45,0.24,6302,26753
19-Jun-19,46,0.0,0,25433
19-Jun-19,47,1.64,39479,24019
19-Jun-19,48,1.81,40999,22601
20-Jun-19,1,1.7,35641,20957
20-Jun-19,2,1.68,34213,20308
20-Jun-19,3,2.15,43185,20050
20-Jun-19,4,2.05,40751,19888
20-Jun-19,5,2.22,43494,19594
20-Jun-19,6,2.0,38615,19353
20-Jun-19,7,2.14,41369,19350
20-Jun-19,8,1.86,35991,19346
20-Jun-19,9,2.12,40720,19203
20-Jun-19,10,2.54,47842,18824
20-Jun-19,11,2.37,43847,18485
20-Jun-19,12,2.29,43859,19152
20-Jun-19,13,2.75,56440,20487
20-Jun-19,14,2.21,49207,22223
20-Jun-19,15,0.58,13919,24198
20-Jun-19,16,0.78,19993,25570
20-Jun-19,17,0.64,17276,27186
20-Jun-19,18,0.68,18953,27895
20-Jun-19,19,0.68,18405,26891
20-Jun-19,20,0.57,15020,26571
20-Jun-19,21,0.56,14449,25984
20-Jun-19,22,0.39,9996,25732
20-Jun-19,23,0.38,9843,25620
20-Jun-19,24,0.58,14875,25599
20-Jun-19,25,0.57,14706,25664
20-Jun-19,26,0.32,8078,25566
20-Jun-19,27,0.3,7798,25607
20-Jun-19,28,0.25,6385,25625
20-Jun-19,29,0.27,6922,25576
20-Jun-19,30,0.18,4633,25514
20-Jun-19,31,0.07,1725,25251
20-Jun-19,32,0.0,0,25358
20-Jun-19,33,0.03,695,25629
20-Jun-19,34,0.2,5184,26151
20-Jun-19,35,0.51,13582,26690
20-Jun-19,36,0.72,19425,27168
20-Jun-19,37,0.59,16058,27315
20-Jun-19,38,0.38,10507,27506
20-Jun-19,39,0.6,16299,27282
20-Jun-19,40,0.63,17337,27320
20-Jun-19,41,0.77,20949,27185
20-Jun-19,42,0.9,24370,27019
20-Jun-19,43,0.47,12780,26941
20-Jun-19,44,0.28,7477,26926
20-Jun-19,45,0.24,6176,26114
20-Jun-19,46,0.12,2869,24751
20-Jun-19,47,1.58,37598,23821
20-Jun-19,48,1.83,41226,22475
21-Jun-19,1,2.04,43226,21149
21-Jun-19,2,2.05,42049,20508
21-Jun-19,3,2.54,51331,20237
21-Jun-19,4,2.47,49337,19964
21-Jun-19,5,2.47,48321,19603
21-Jun-19,6,2.77,53219,19231
21-Jun-19,7,2.45,46724,19091
21-Jun-19,8,2.91,55272,19019
21-Jun-19,9,2.79,52711,18873
21-Jun-19,10,2.67,49741,18644
21-Jun-19,11,2.69,50718,18832
21-Jun-19,12,2.4,47205,19703
21-Jun-19,13,2.71,58284,21511
21-Jun-19,14,2.17,50602,23370
21-Jun-19,15,0.1,2681,25765
21-Jun-19,16,0.57,15404,27000
21-Jun-19,17,0.19,5232,28212
21-Jun-19,18,0.66,18244,27580
21-Jun-19,19,0.94,25566,27127
21-Jun-19,20,0.71,18986,26739
21-Jun-19,21,0.74,19428,26249
21-Jun-19,22,0.24,6296,26061
21-Jun-19,23,0.19,4903,25965
21-Jun-19,24,0.86,22238,25847
21-Jun-19,25,0.86,22280,25852
21-Jun-19,26,0.43,11049,25710
21-Jun-19,27,0.39,10031,25582
21-Jun-19,28,0.2,4961,25347
21-Jun-19,29,0.16,4043,25194
21-Jun-19,30,0.19,4812,25151
21-Jun-19,31,0.0,0,25126
21-Jun-19,32,0.0,0,25301
21-Jun-19,33,0.64,16434,25558
21-Jun-19,34,0.43,11327,26207
21-Jun-19,35,0.45,12072,26634
21-Jun-19,36,0.87,23176,26535
21-Jun-19,37,0.78,20482,26277
21-Jun-19,38,0.74,19408,26236
21-Jun-19,39,0.86,22558,26322
21-Jun-19,40,0.73,19126,26343
21-Jun-19,41,0.83,21897,26312
21-Jun-19,42,0.51,13418,26222
21-Jun-19,43,0.58,15254,26220
21-Jun-19,44,0.53,14026,26238
21-Jun-19,45,0.47,12003,25270
21-Jun-19,46,0.09,2252,24322
21-Jun-19,47,1.35,32535,24024
21-Jun-19,48,1.98,45555,23017
22-Jun-19,1,2.44,51850,21238
22-Jun-19,2,2.23,45678,20463
22-Jun-19,3,2.83,56855,20090
22-Jun-19,4,2.7,53331,19726
22-Jun-19,5,2.61,51116,19564
22-Jun-19,6,2.78,53695,19311
22-Jun-19,7,2.52,48252,19175
22-Jun-19,8,2.58,49387,19109
22-Jun-19,9,2.52,47433,18830
22-Jun-19,10,2.61,48155,18430
22-Jun-19,11,2.84,52538,18525
22-Jun-19,12,2.79,52470,18800
22-Jun-19,13,3.1,60495,19507
22-Jun-19,14,2.91,59393,20377
22-Jun-19,15,0.01,130,21415
22-Jun-19,16,0.35,7772,22385
22-Jun-19,17,0.0,0,23465
22-Jun-19,18,0.57,13685,23975
22-Jun-19,19,0.83,19401,23404
22-Jun-19,20,0.5,11442,23066
22-Jun-19,21,0.43,9653,22569
22-Jun-19,22,0.0,0,22056
22-Jun-19,23,0.0,0,21751
22-Jun-19,24,0.74,16087,21610
22-Jun-19,25,0.72,15537,21489
22-Jun-19,26,0.29,6309,21446
22-Jun-19,27,0.14,2928,21175
22-Jun-19,28,0.01,159,21037
22-Jun-19,29,0.0,102,20895
22-Jun-19,30,0.08,1677,20857
22-Jun-19,31,0.0,0,20724
22-Jun-19,32,0.0,0,21038
22-Jun-19,33,0.63,13394,21403
22-Jun-19,34,0.27,5776,21600
22-Jun-19,35,0.37,8465,22993
