DATETIME,FPN,BOA,Difference
2024-02-28T06:30:00,260.86000000000007,267.518,6.658000000000004
2024-02-28T09:00:00,245.91999999999987,257.074,11.154000000000002
2021-05-12T05:30:00,250.78,249.114,-1.666
2021-05-12T11:30:00,243.6,243.932,0.332
2021-05-12T12:00:00,242.34,241.06,-1.28
2022-01-30T04:30:00,217.64,219.4,1.76
2022-04-06T15:30:00,158.66,156.132,-2.528
2022-06-24T06:00:00,257.86,260.486,2.6260000000000003
2022-08-09T19:00:00,257.3,261.274,3.974
2022-10-17T02:30:00,48.14,58.7,10.56
2022-10-31T19:00:00,169.66,174.84,5.18
2023-03-17T09:00:00,247.22,245.804,-1.416
2023-06-22T07:30:00,295.92,292.316,-3.604
2023-06-25T06:30:00,44.3,104.486,60.18600000000001
2023-07-18T07:30:00,276.22,276.67400000000004,0.454
2023-09-28T12:00:00,69.6,97.746,28.146
2023-10-15T05:30:00,80.10000000000005,105.83399999999996,25.73399999999999
2023-10-20T07:30:00,85.12000000000003,104.96600000000002,19.84600000000001
2023-10-30T17:00:00,259.3999999999999,261.92600000000004,2.5259999999999687
2023-11-04T06:00:00,210.95999999999995,207.48200000000003,-3.4779999999999944
2023-11-26T01:30:00,269.11999999999995,269.0660000000001,-0.0540000000000191
2021-07-20T23:30:00,268.92,284.336,15.416
2022-02-17T11:00:00,62.38,63.398,1.018
2022-04-21T06:00:00,225.78,225.846,0.066
2022-09-04T15:00:00,224.3,223.61,-0.69
2022-09-27T04:00:00,94.34,97.342,3.002
2022-11-22T05:00:00,209.6,206.72,-2.88
2023-03-26T06:30:00,116.88,131.42,14.54
2023-05-19T18:30:00,245.4,241.278,-4.122
2023-06-07T12:30:00,239.1,239.248,0.148
2023-06-17T17:00:00,271.6,268.668,-2.932
2023-06-27T22:00:00,207.2,209.784,2.584
2023-08-19T10:30:00,17.08,60.11,43.03
2023-08-24T17:30:00,281.26,276.462,-4.798
2023-12-02T20:30:00,316.7600000000002,314.648,-2.1119999999999908
2024-01-15T05:00:00,149.19999999999996,143.148,-6.052000000000002
2024-02-23T02:30:00,93.97999999999992,94.46000000000004,0.4799999999999922
2024-02-29T10:30:00,152.99999999999997,170.55400000000003,17.554000000000006
2024-03-16T23:00:00,76.23999999999998,89.51599999999998,13.276000000000003
2024-03-22T14:30:00,35.73999999999999,74.348,38.607999999999976
2021-07-21T02:30:00,268.72,269.948,1.228
2021-10-17T16:00:00,255.74,252.874,-2.866
2022-01-30T05:00:00,225.78,226.878,1.098
2022-11-16T23:00:00,87.16,95.33,8.17
2022-11-28T20:00:00,327.34,326.96,-0.38
2023-02-01T23:30:00,43.94,62.41,18.47
2023-02-14T09:00:00,293.5,295.184,1.6840000000000002
2023-06-15T13:00:00,262.54,260.79400000000004,-1.746
2023-06-17T17:30:00,276.56,276.04200000000003,-0.518
2023-06-25T07:00:00,35.68,105.186,69.506
2023-07-10T00:00:00,208.9,214.892,5.992000000000001
2023-07-14T04:00:00,251.96,250.462,-1.4980000000000002
2023-07-16T07:30:00,22.14,59.338,37.198
2023-09-26T19:30:00,224.0,228.572,4.572
2023-10-13T00:00:00,138.59999999999997,136.88199999999998,-1.7179999999999922
2023-10-20T10:30:00,94.84000000000002,108.542,13.701999999999993
2023-11-06T06:30:00,202.34000000000003,196.952,-5.387999999999997
2023-12-13T15:30:00,258.78000000000003,258.74800000000005,-0.0320000000000069
2021-04-26T19:30:00,264.92,271.31,6.39
2021-05-12T12:30:00,243.82,244.188,0.368
2021-05-12T13:00:00,246.68,246.346,-0.334
2021-05-12T13:30:00,246.9,246.868,-0.032
2021-07-21T17:30:00,279.5,281.178,1.6780000000000002
2021-07-21T18:00:00,286.82,288.586,1.766
2021-10-17T21:30:00,197.4,204.37,6.97
2022-08-09T19:30:00,260.38,263.578,3.198
2023-04-01T09:00:00,177.34,176.454,-0.8859999999999999
2023-06-10T20:30:00,124.8,134.81799999999998,10.018
2023-06-15T13:30:00,265.9,264.706,-1.194
2023-06-19T14:30:00,223.18,222.948,-0.232
2023-06-27T22:30:00,199.84,212.848,13.008
2023-07-08T17:30:00,214.42,214.926,0.506
2024-01-12T02:30:00,297.6200000000002,296.344,-1.2760000000000105
2024-02-13T00:30:00,97.27999999999996,102.574,5.294000000000003
2021-04-26T20:00:00,272.2,278.256,6.056
2021-05-12T14:00:00,249.98,250.4,0.42
2021-05-12T20:00:00,301.36,302.642,1.2819999999999998
2022-02-17T11:30:00,64.2,63.024,-1.176
2022-05-11T03:00:00,88.82,108.094,19.274
2022-06-24T08:00:00,253.14,256.44,3.3
2022-08-30T16:30:00,246.6,245.098,-1.5019999999999998
2022-10-03T12:30:00,237.2,235.736,-1.464
2022-10-24T15:30:00,211.64,207.31,-4.33
2022-11-10T15:30:00,103.34,124.08,20.74
2023-02-14T10:00:00,291.38,291.582,0.202
2023-05-20T00:30:00,171.4,171.33,-0.07
2023-07-08T18:30:00,220.34,220.54,0.2
2023-07-18T08:00:00,275.82,275.378,-0.442
2023-08-09T07:30:00,240.06,240.226,0.166
2023-11-23T06:30:00,53.8,108.97599999999998,55.17599999999998
2021-05-12T20:30:00,297.74,300.35,2.61
2021-07-21T18:30:00,292.7,293.0440000000001,0.344
2022-07-16T21:00:00,253.76,247.758,-6.002000000000002
2022-09-04T15:30:00,230.68,229.944,-0.736
2023-02-19T03:00:00,66.96,95.32,28.36
2023-05-25T15:00:00,226.14,224.868,-1.272
2023-05-30T06:30:00,187.52,182.9,-4.62
2023-07-14T04:30:00,253.14,251.806,-1.334
2023-07-18T08:30:00,277.22,276.958,-0.262
2023-07-21T01:30:00,251.94,248.694,-3.2460000000000004
2023-08-14T14:00:00,209.78,208.478,-1.3019999999999998
2023-08-21T06:30:00,192.1,198.102,6.002000000000002
2023-08-22T05:30:00,200.9,200.92,0.02
2023-08-26T04:00:00,223.86,216.108,-7.752000000000002
2023-12-14T15:00:00,265.58,263.99999999999994,-1.579999999999988
2021-05-12T21:00:00,290.98,291.082,0.102
2021-05-12T21:30:00,284.5,292.77,8.27
2021-05-12T22:30:00,264.62,282.128,17.508
2021-07-21T20:30:00,307.66,305.528,-2.132
2021-07-22T21:30:00,318.2,315.446,-2.754
2022-03-06T05:00:00,154.4,145.886,-8.514
2022-07-06T11:30:00,164.36,190.952,26.592
2022-10-17T03:00:00,47.32,59.37,12.05
2022-12-21T07:00:00,119.1,122.512,3.412
2023-02-19T03:30:00,68.1,96.886,28.786
2023-04-19T18:30:00,150.12,154.254,4.134
2023-05-25T15:30:00,227.08,226.048,-1.032
2023-07-01T10:00:00,19.38,88.508,69.128
2023-07-10T01:00:00,207.78,218.24400000000003,10.464
2023-07-12T01:30:00,173.6,178.708,5.1080000000000005
2023-08-19T11:00:00,19.94,57.934,37.994
2023-08-22T06:00:00,208.28,208.478,0.198
2023-08-28T11:00:00,230.36,234.518,4.158
2023-11-02T11:30:00,157.1599999999999,159.18400000000003,2.0239999999999827
2021-05-12T23:00:00,263.2,278.04400000000004,14.844
2021-05-12T23:30:00,260.18,274.048,13.868
2021-05-13T00:00:00,261.62,276.756,15.136
2021-05-13T01:30:00,263.56,283.7340000000001,20.174
2021-07-22T22:00:00,305.96,306.392,0.4320000000000001
2021-07-23T01:30:00,276.62,300.532,23.912
2021-10-17T22:00:00,179.32,191.442,12.122
2022-01-03T03:30:00,41.4,60.01600000000001,18.616
2022-01-30T05:30:00,234.92,236.48,1.56
2022-10-24T18:00:00,214.04,208.48,-5.56
2023-05-26T03:30:00,193.32,188.222,-5.098
2023-09-21T23:30:00,145.24,163.352,18.112
2023-10-15T06:30:00,88.46000000000004,106.064,17.603999999999996
2023-11-16T17:30:00,328.7000000000002,329.1040000000001,0.4039999999999964
2023-12-10T08:30:00,140.07999999999998,149.132,9.052000000000003
2023-12-14T16:00:00,270.73999999999995,269.13000000000005,-1.609999999999991
2023-12-24T12:30:00,22.180000000000003,34.895999999999994,12.71599999999999
2024-03-23T17:30:00,21.82000000000001,69.81400000000001,47.994
2021-05-13T02:00:00,265.76,284.6040000000001,18.844
2021-07-23T02:30:00,276.1,292.222,16.122
2021-07-23T03:00:00,273.96,290.742,16.782
2021-07-23T03:30:00,274.4,289.85,15.45
2021-11-08T11:30:00,273.2,280.772,7.572
2022-01-03T04:00:00,41.4,61.076,19.676
2022-06-17T01:00:00,137.96,154.084,16.124000000000002
2022-08-30T17:30:00,253.44,253.668,0.228
2023-02-22T10:00:00,280.82,272.196,-8.624
2023-03-20T22:00:00,184.9,180.386,-4.513999999999999
2023-06-29T13:30:00,222.14,213.748,-8.392000000000001
2023-07-06T06:30:00,208.24,207.442,-0.7979999999999999
2023-07-10T01:30:00,208.84,215.046,6.206
2023-07-12T02:00:00,174.82,180.198,5.377999999999999
2024-03-14T04:00:00,85.19999999999997,103.48000000000005,18.28000000000001
2024-03-14T06:00:00,175.28000000000003,171.65599999999995,-3.624000000000002
2021-04-03T21:30:00,250.2,250.884,0.684
2021-05-13T02:30:00,263.94,281.384,17.444000000000006
2021-05-13T03:00:00,261.6,276.856,15.255999999999998
2021-07-23T08:00:00,279.96,277.584,-2.376
2021-10-17T22:30:00,168.96,174.68400000000003,5.724
2023-02-19T04:00:00,70.4,100.738,30.338
2023-03-20T23:00:00,135.5,132.496,-3.004
2023-05-26T04:30:00,215.08,208.076,-7.004
2023-06-27T23:00:00,204.28,216.186,11.906
2023-07-06T07:30:00,212.5,211.106,-1.394
2023-07-10T02:30:00,214.82,217.192,2.372
2023-07-14T06:00:00,248.24,247.346,-0.894
2023-07-18T09:30:00,277.52,272.782,-4.738
2023-09-03T04:30:00,100.78,146.52200000000005,45.742
2023-09-18T06:30:00,142.16,138.088,-4.072
2023-09-19T11:00:00,77.9,73.78399999999998,-4.1160000000000005
2023-09-22T02:30:00,142.58,162.036,19.456
2023-10-20T14:30:00,81.83999999999995,95.476,13.635999999999996
2024-02-27T00:00:00,170.6800000000001,177.78400000000005,7.104000000000013
2021-05-13T04:30:00,264.18,281.008,16.828
2021-07-23T09:00:00,272.08,270.502,-1.578
2022-01-03T07:00:00,44.9,70.69,25.79
2022-07-16T21:30:00,248.7,246.358,-2.342
2022-12-04T02:30:00,160.74,167.476,6.7360000000000015
2022-12-31T03:00:00,28.2,81.72399999999998,53.524
2023-01-09T07:00:00,92.88,99.72,6.84
2023-02-10T02:00:00,168.38,185.618,17.238
2023-05-16T06:30:00,205.46,210.866,5.4060000000000015
2023-05-22T06:30:00,171.82,170.428,-1.392
2023-08-06T11:00:00,61.02,60.964,-0.056
2023-08-12T15:30:00,35.88,35.878,-0.002
2023-08-26T04:30:00,224.2,215.346,-8.854
2023-09-18T07:30:00,130.28,122.416,-7.864
2023-09-23T23:00:00,49.12,79.528,30.408
2023-11-09T13:30:00,255.42,252.28200000000004,-3.137999999999995
2024-03-22T22:30:00,34.72000000000001,75.07399999999998,40.354
2021-05-13T05:00:00,271.02,277.504,6.484
2021-05-13T12:30:00,274.94,275.524,0.584
2022-07-16T22:00:00,239.54,249.294,9.754
2022-10-24T18:30:00,212.76,205.61,-7.15
2022-12-21T07:30:00,125.78,131.98,6.2
2023-04-24T05:00:00,157.28,154.938,-2.342
2023-05-16T07:00:00,203.72,207.772,4.052
2023-05-20T01:30:00,171.2,171.59,0.39
2023-05-26T05:00:00,229.12,224.534,-4.586
2023-07-12T02:30:00,175.22,176.768,1.548
2023-07-24T23:30:00,259.8,257.842,-1.958
2023-08-04T14:30:00,269.16,269.16200000000003,0.002
2023-08-12T18:30:00,122.4,122.416,0.016
2023-08-22T06:30:00,203.94,207.01,3.07
2023-08-24T18:00:00,279.3,277.366,-1.934
2023-12-08T21:00:00,150.25999999999996,148.484,-1.7760000000000058
2024-02-04T01:00:00,53.80000000000002,80.73599999999998,26.936000000000003
2021-05-13T15:00:00,273.44,275.236,1.796
2021-07-23T09:30:00,266.3,265.588,-0.7120000000000001
2021-07-23T12:00:00,244.1,254.35,10.25
2021-11-08T12:00:00,271.56,278.094,6.534
2022-01-30T06:00:00,251.42,250.328,-1.092
2022-04-06T16:00:00,162.96,150.308,-12.652
2022-09-15T16:30:00,216.62,209.71400000000003,-6.9060000000000015
2023-01-13T21:30:00,133.8,129.834,-3.966
2023-04-17T16:30:00,265.46,265.068,-0.392
2023-05-05T03:30:00,111.76,127.666,15.906
2023-05-26T05:30:00,239.9,235.564,-4.336
2023-05-30T12:00:00,168.48,173.678,5.198
2023-06-02T00:00:00,170.4,163.168,-7.232
2023-09-28T13:00:00,74.22,105.006,30.786
2023-10-04T06:30:00,91.16,109.532,18.372
2023-10-17T14:00:00,169.49999999999997,164.38599999999997,-5.113999999999999
2023-11-08T13:30:00,121.47999999999998,143.36400000000003,21.884
2023-11-10T20:30:00,210.02,215.60600000000005,5.585999999999999
2023-11-13T17:00:00,144.55999999999997,151.686,7.125999999999999
2023-11-23T07:00:00,66.40000000000002,112.986,46.58600000000001
2021-04-03T22:00:00,242.14,247.248,5.1080000000000005
2021-05-13T18:00:00,288.38,285.552,-2.8280000000000003
2021-07-23T18:30:00,270.38,278.236,7.856
2021-07-23T20:30:00,265.4,267.184,1.784
2021-07-23T21:00:00,259.34,260.096,0.7559999999999999
2022-02-17T17:00:00,172.64,186.508,13.868
2022-05-01T20:30:00,265.64,264.584,-1.056
2022-07-29T10:30:00,231.64,230.99400000000003,-0.6459999999999999
2022-08-30T18:00:00,257.18,257.546,0.366
2023-01-19T22:30:00,213.38,211.946,-1.4340000000000002
2023-02-27T18:00:00,280.76,278.25,-2.51
2023-05-22T23:30:00,129.1,125.834,-3.266
2023-06-29T15:00:00,233.92,232.372,-1.548
2023-07-28T22:30:00,188.64,188.608,-0.032
2023-07-31T09:30:00,145.42,145.42600000000004,0.006
2024-02-27T00:30:00,172.00000000000003,184.78400000000005,12.783999999999995
2024-03-22T12:00:00,28.73999999999999,78.30999999999997,49.57000000000001
2021-05-13T18:30:00,292.64,289.124,-3.516
2021-07-23T21:30:00,247.22,256.906,9.686
2021-10-18T02:00:00,165.7,165.252,-0.448
2022-05-12T04:00:00,191.4,191.97,0.57
2022-08-09T20:00:00,266.02,269.264,3.244
2023-05-08T04:30:00,143.2,148.0,4.8
2023-05-23T00:00:00,130.16,116.902,-13.258
2023-06-17T18:00:00,276.58,274.918,-1.662
2023-06-27T23:30:00,206.3,213.576,7.276
2023-08-03T11:30:00,141.42,141.386,-0.034
2023-08-14T14:30:00,208.4,205.264,-3.136
2023-08-22T07:00:00,203.66,199.908,-3.752
2023-09-07T10:00:00,265.52,265.898,0.378
2023-09-23T23:30:00,46.42,76.192,29.772
2023-09-30T01:30:00,167.38,175.52200000000005,8.142000000000001
2024-01-21T00:00:00,66.77999999999999,86.51199999999999,19.731999999999992
2024-02-18T08:30:00,141.57999999999996,151.89600000000004,10.316000000000004
2024-02-19T01:30:00,71.7,81.49600000000002,9.79600000000001
2024-03-04T08:30:00,289.5800000000001,291.958,2.378000000000001
2021-04-26T20:30:00,271.6,277.908,6.308
2021-05-13T19:00:00,298.78,296.676,-2.104
2021-05-13T19:30:00,299.6,297.332,-2.268
2021-07-23T22:00:00,236.46,242.082,5.622000000000001
2023-02-14T10:30:00,290.36,289.62,-0.74
2023-04-19T20:00:00,156.28,159.828,3.548
2023-05-02T16:30:00,298.24,297.228,-1.012
2023-06-19T15:30:00,243.94,241.658,-2.282
2023-07-22T19:00:00,144.6,150.938,6.337999999999999
2023-08-03T12:00:00,143.5,143.446,-0.054
2023-10-20T15:00:00,80.62000000000005,96.70000000000002,16.080000000000002
2023-12-08T21:30:00,126.14,124.60999999999996,-1.5300000000000036
2024-02-01T23:30:00,63.59999999999999,89.39000000000001,25.79
2024-02-14T23:30:00,117.54000000000003,114.606,-2.9339999999999966
2024-03-20T07:30:00,300.6000000000002,298.59399999999994,-2.0059999999999683
2021-04-26T21:00:00,267.6,277.91,10.31
2021-05-13T20:00:00,294.48,289.902,-4.578
2021-05-13T20:30:00,284.94,284.6740000000001,-0.266
2021-07-24T01:00:00,207.24,216.706,9.466
2022-01-22T02:30:00,204.38,197.342,-7.037999999999999
2022-04-21T06:30:00,221.78,221.506,-0.274
2022-05-30T08:30:00,282.04,278.672,-3.3680000000000003
2023-05-13T08:30:00,207.88,210.402,2.522
2023-08-01T15:00:00,248.72,248.736,0.016
2023-08-22T07:30:00,204.0,203.746,-0.254
2023-08-28T11:30:00,229.32,232.106,2.786
2023-09-01T19:30:00,276.88,278.266,1.386
2023-09-19T12:00:00,80.84,76.97399999999998,-3.866
2023-09-26T20:00:00,223.22,224.462,1.242
2024-03-21T07:30:00,158.64000000000004,196.04000000000008,37.399999999999984
2021-07-24T01:30:00,200.38,200.248,-0.132
2021-07-24T05:00:00,193.08,193.062,-0.018
2021-07-24T05:30:00,204.3,204.326,0.026
2022-04-21T08:00:00,228.8,229.362,0.562
2022-05-12T11:00:00,184.0,193.348,9.348
2022-12-21T08:00:00,124.2,128.94799999999998,4.748
2023-05-02T17:00:00,290.7,290.268,-0.4320000000000001
2023-07-01T10:30:00,17.42,84.67200000000003,67.252
2023-07-18T19:30:00,275.18,278.128,2.948
2023-07-25T01:00:00,253.32,253.272,-0.048
2023-08-03T12:30:00,143.84,143.796,-0.044
2023-08-14T15:00:00,210.76,207.758,-3.002
2023-08-28T12:00:00,231.16,233.128,1.968
2024-01-31T09:00:00,188.44000000000008,200.116,11.676000000000007
2024-02-20T00:30:00,112.51999999999998,128.446,15.925999999999998
2024-03-18T12:30:00,213.4,206.21400000000003,-7.186000000000004
2024-03-23T07:30:00,37.66000000000001,54.85,17.19000000000001
2021-05-13T21:00:00,279.46,289.548,10.088
2021-07-27T01:30:00,252.2,256.93,4.73
2021-07-27T02:00:00,256.02,259.826,3.806
2021-07-27T02:30:00,255.62,258.672,3.052
2022-05-30T09:00:00,282.0,280.224,-1.776
2023-01-09T07:30:00,109.92,115.864,5.944
2023-01-19T23:00:00,199.52,196.616,-2.904
2023-02-22T10:30:00,282.02,272.874,-9.146
2023-05-08T05:00:00,146.74,152.80200000000005,6.062
2023-05-10T14:00:00,257.64,257.824,0.184
2023-05-20T02:00:00,171.04,176.424,5.384
2023-06-04T02:30:00,143.86,152.096,8.236
2023-06-22T08:00:00,297.54,296.132,-1.408
2023-07-10T03:30:00,220.22,221.49400000000003,1.274
2023-07-10T04:00:00,227.02,223.274,-3.746
2023-08-06T12:00:00,62.34,62.362,0.022
2023-08-12T19:00:00,122.52,122.438,-0.0819999999999999
2023-08-17T17:30:00,214.18,212.956,-1.224
2021-03-31T06:30:00,257.16,255.364,-1.796
2021-05-13T21:30:00,274.62,283.4240000000001,8.804
2021-05-13T22:30:00,263.3,277.552,14.252
2023-04-26T14:30:00,300.38,305.008,4.628
2023-05-05T04:00:00,140.26,161.21200000000005,20.952
2023-06-15T14:00:00,271.6,270.98400000000004,-0.616
2023-06-25T07:30:00,33.0,101.96,68.96
2023-07-01T22:30:00,22.2,90.71,68.51
2023-07-28T23:00:00,185.62,185.612,-0.008
2023-08-03T13:00:00,143.9,143.938,0.038
2023-08-31T04:30:00,260.58,263.658,3.0780000000000003
2023-09-28T13:30:00,77.46,108.036,30.576
2023-11-06T08:30:00,224.94000000000008,222.772,-2.1680000000000024
2023-12-08T22:00:00,85.15999999999998,90.986,5.825999999999999
2023-12-30T00:30:00,69.59999999999997,78.64799999999997,9.048000000000007
2024-01-03T12:30:00,228.0600000000001,227.64399999999995,-0.4159999999999987
2024-01-07T20:30:00,273.90000000000003,274.71600000000007,0.8160000000000063
2024-03-16T09:00:00,253.19999999999987,250.728,-2.471999999999994
2021-05-13T23:00:00,259.3,274.716,15.416
2021-05-14T00:00:00,256.8,260.85,4.05
2021-07-27T03:00:00,255.76,258.64,2.88
2021-07-27T05:30:00,297.08,296.802,-0.278
2022-03-06T05:30:00,157.64,146.582,-11.058
2022-06-24T10:00:00,255.56,256.482,0.922
2022-10-03T13:00:00,225.82,226.678,0.858
2022-11-22T05:30:00,216.66,213.54,-3.12
2022-12-31T04:00:00,27.0,84.43799999999997,57.438
2023-03-02T11:30:00,290.7,286.4840000000001,-4.216
2023-03-21T11:00:00,129.42,127.444,-1.976
2023-04-26T15:30:00,297.24,299.782,2.542
2023-06-22T08:30:00,299.34,296.94,-2.4
2023-06-25T08:30:00,31.24,98.136,66.896
2023-07-10T04:30:00,234.62,225.894,-8.726
2024-01-29T16:30:00,270.11999999999995,272.398,2.277999999999999
2024-02-18T10:00:00,153.41999999999996,159.08400000000003,5.664000000000006
2024-03-16T10:00:00,244.26000000000005,239.66,-4.600000000000001
2024-03-21T11:00:00,106.8,147.05399999999997,40.25400000000001
2021-04-03T22:30:00,229.12,233.696,4.5760000000000005
2021-05-14T04:30:00,254.86,269.306,14.446
2021-05-14T05:30:00,271.92,268.092,-3.828
2021-05-14T06:00:00,287.24,274.66,-12.58
2021-05-14T06:30:00,293.44,288.25,-5.19
2021-05-14T07:00:00,292.96,290.228,-2.732
2021-05-14T07:30:00,293.0,288.89,-4.11
2021-07-27T06:00:00,301.5,298.848,-2.652
2023-03-02T12:00:00,292.16,287.328,-4.832
2023-03-17T09:30:00,249.68,248.764,-0.916
2023-08-04T15:00:00,273.24,273.242,0.002
2023-08-26T05:00:00,224.78,214.492,-10.288
2023-09-07T10:30:00,259.6,259.636,0.036
2023-09-10T22:30:00,212.14,215.698,3.5580000000000003
2023-09-22T03:30:00,150.24,170.30599999999995,20.066
2023-09-30T02:00:00,170.42,172.94799999999995,2.528
2024-02-10T12:00:00,284.12000000000006,277.51199999999994,-6.6080000000000245
2024-03-15T17:30:00,148.94,158.27599999999995,9.336000000000002
2021-05-14T08:00:00,291.78,286.608,-5.1720000000000015
2021-07-27T06:30:00,302.12,302.1620000000001,0.042
2022-02-18T02:30:00,86.28,92.352,6.072
2022-11-10T16:00:00,116.06,135.16,19.1
2023-04-09T22:00:00,54.06,114.602,60.542
2023-05-13T09:30:00,217.4,221.022,3.622
2023-05-28T04:30:00,112.8,151.864,39.064
2023-06-07T13:00:00,238.44,236.864,-1.5759999999999998
2023-06-22T09:00:00,299.18,293.158,-6.022
2023-06-28T00:00:00,209.58,208.008,-1.5719999999999998
2023-07-25T01:30:00,252.1,252.096,-0.004
2023-08-09T12:00:00,256.72,258.532,1.812
2023-08-10T13:30:00,246.0,246.046,0.046
2023-10-14T04:30:00,44.07999999999997,71.46000000000002,27.38000000000001
2024-02-10T13:00:00,285.4600000000001,280.466,-4.993999999999986
2024-03-22T00:00:00,55.79999999999997,64.07800000000002,8.277999999999995
2021-04-26T21:30:00,258.94,269.418,10.478
2021-05-14T08:30:00,291.38,286.526,-4.854
2021-07-27T07:00:00,301.02,302.506,1.486
2021-07-27T07:30:00,295.24,294.48,-0.76
2022-03-20T00:30:00,38.28,55.76600000000001,17.486
2022-05-12T17:00:00,174.1,187.35,13.25
2022-08-12T16:30:00,232.08,231.884,-0.196
2023-01-09T08:30:00,114.24,106.154,-8.086
2023-03-07T08:30:00,315.3,314.284,-1.016
2023-04-19T20:30:00,159.56,160.83,1.27
2023-04-26T16:00:00,288.98,292.974,3.994
2023-04-26T16:30:00,283.54,287.618,4.078
2023-06-17T18:30:00,277.82,274.628,-3.192
2023-09-06T01:00:00,239.26,239.866,0.606
2023-09-14T00:30:00,114.42,160.186,45.76600000000001
2023-09-30T04:30:00,212.06,210.704,-1.356
2024-02-16T14:00:00,229.33999999999992,242.136,12.796000000000012
2024-03-17T07:30:00,114.68000000000002,114.32999999999998,-0.3499999999999957
2021-04-03T23:00:00,227.38,233.672,6.2920000000000025
2021-04-03T23:30:00,226.4,239.446,13.046
2021-07-27T08:00:00,288.86,286.57,-2.29
2022-03-06T06:00:00,163.8,157.314,-6.4860000000000015
2022-05-30T09:30:00,282.64,281.672,-0.968
2023-04-01T10:30:00,177.1,177.05200000000005,-0.048
2023-04-26T17:00:00,280.32,285.006,4.686
2023-05-05T04:30:00,151.66,171.468,19.808
2023-05-13T10:00:00,218.42,223.286,4.8660000000000005
2023-05-26T06:00:00,242.84,237.086,-5.754
2023-06-04T03:00:00,144.6,152.614,8.014
2023-06-20T00:30:00,256.82,253.072,-3.748
2023-07-01T23:00:00,21.76,90.738,68.97800000000001
2023-10-04T11:30:00,36.16,41.448,5.287999999999999
2024-01-24T22:30:00,192.00000000000003,189.322,-2.678000000000003
2024-03-14T13:00:00,162.63999999999996,170.86800000000005,8.228000000000002
2024-03-17T00:30:00,78.89999999999998,92.592,13.691999999999998
2024-03-22T03:00:00,49.06000000000003,78.98600000000003,29.92600000000001
2021-04-04T01:00:00,226.8,236.602,9.802
2021-04-04T01:30:00,219.56,229.09,9.53
2021-07-27T23:00:00,217.58,240.75,23.17
2021-11-08T15:00:00,260.94,269.66,8.72
2022-04-21T08:30:00,230.32,230.386,0.066
