DAYSAHEAD,TARGETDATE,FORECASTDEMAND,CARDINALPOINT,CP_TYPE,CP_ST_TIME,CP_END_TIME,F_Point,FORECAST_TIMESTAMP
1,2019-12-09,27843,4C,F,2400,2400,NA,2019-12-08T08:41:17
1,2019-12-09,23593,1F,F,30,30,NA,2019-12-08T11:34:18
1,2019-12-09,23801,1A,P,100,230,NA,2019-12-08T11:34:18
1,2019-12-09,22092,03,F,300,300,NA,2019-12-08T11:34:18
1,2019-12-09,21318,4,F,400,400,NA,2019-12-08T11:34:18
1,2019-12-09,21177,1B,T,430,730,Om,2019-12-08T11:34:18
1,2019-12-09,37586,2F,P,800,900,NA,2019-12-08T11:34:18
1,2019-12-09,37612,2A,P,930,1030,DM,2019-12-08T11:34:18
1,2019-12-09,36341,2B,P,1100,1300,NA,2019-12-08T11:34:18
1,2019-12-09,36733,3B,T,1330,1630,Dm,2019-12-08T11:34:18
1,2019-12-09,45541,DP,P,1700,1930,EM,2019-12-08T11:34:18
1,2019-12-09,39797,4B,F,2100,2100,NA,2019-12-08T11:34:18
1,2019-12-09,27712,4C,F,2400,2400,NA,2019-12-08T11:34:18
1,2019-12-10,27031,1F,F,30,30,NA,2019-12-09T08:28:12
1,2019-12-10,26853,1A,P,100,230,NA,2019-12-09T08:28:12
1,2019-12-10,24962,03,F,300,300,NA,2019-12-09T08:28:12
1,2019-12-10,23927,4,F,400,400,NA,2019-12-09T08:28:12
1,2019-12-10,23655,1B,T,430,730,Om,2019-12-09T08:28:12
1,2019-12-10,37488,2F,P,800,900,NA,2019-12-09T08:28:12
1,2019-12-10,38122,2A,P,930,1030,NA,2019-12-09T08:28:12
1,2019-12-10,38949,2B,P,1100,1300,DM,2019-12-09T08:28:12
1,2019-12-10,38224,3B,T,1330,1630,Dm,2019-12-09T08:28:12
1,2019-12-10,42461,DP,P,1700,1930,EM,2019-12-09T08:28:12
1,2019-12-10,36975,4B,F,2100,2100,NA,2019-12-09T08:28:12
1,2019-12-10,25765,4C,F,2400,2400,NA,2019-12-09T08:28:12
1,2019-12-10,26991,1F,F,30,30,NA,2019-12-09T11:18:31
1,2019-12-10,27144,1A,P,100,230,NA,2019-12-09T11:18:31
1,2019-12-10,25110,03,F,300,300,NA,2019-12-09T11:18:31
1,2019-12-10,24009,4,F,400,400,NA,2019-12-09T11:18:31
1,2019-12-10,23728,1B,T,430,730,Om,2019-12-09T11:18:31
1,2019-12-10,37378,2F,P,800,900,NA,2019-12-09T11:18:31
1,2019-12-10,37929,2A,P,930,1030,NA,2019-12-09T11:18:31
1,2019-12-10,38673,2B,P,1100,1300,DM,2019-12-09T11:18:31
1,2019-12-10,38124,3B,T,1330,1630,Dm,2019-12-09T11:18:31
1,2019-12-10,42285,DP,P,1700,1930,EM,2019-12-09T11:18:31
1,2019-12-10,36790,4B,F,2100,2100,NA,2019-12-09T11:18:31
1,2019-12-10,25696,4C,F,2400,2400,NA,2019-12-09T11:18:31
1,2019-12-11,25814,1F,F,30,30,NA,2019-12-10T08:01:25
1,2019-12-11,26847,1A,P,100,230,NA,2019-12-10T08:01:25
1,2019-12-11,25433,03,F,300,300,NA,2019-12-10T08:01:25
1,2019-12-11,24752,4,F,400,400,NA,2019-12-10T08:01:25
1,2019-12-11,24697,1B,T,430,730,Om,2019-12-10T08:01:25
1,2019-12-11,39279,2F,P,800,900,DM,2019-12-10T08:01:25
1,2019-12-11,39034,2A,P,930,1030,NA,2019-12-10T08:01:25
1,2019-12-11,38250,2B,P,1100,1300,NA,2019-12-10T08:01:25
1,2019-12-11,38517,3B,T,1330,1630,Dm,2019-12-10T08:01:25
1,2019-12-11,44567,DP,P,1700,1930,EM,2019-12-10T08:01:25
1,2019-12-11,39288,4B,F,2100,2100,NA,2019-12-10T08:01:25
1,2019-12-11,27671,4C,F,2400,2400,NA,2019-12-10T08:01:25
1,2019-12-11,25815,1F,F,30,30,NA,2019-12-10T10:53:53
1,2019-12-11,26853,1A,P,100,230,NA,2019-12-10T10:53:53
1,2019-12-11,25442,03,F,300,300,NA,2019-12-10T10:53:53
1,2019-12-11,24755,4,F,400,400,NA,2019-12-10T10:53:53
1,2019-12-11,24697,1B,T,430,730,Om,2019-12-10T10:53:53
1,2019-12-11,39565,2F,P,800,900,DM,2019-12-10T10:53:53
1,2019-12-11,39312,2A,P,930,1030,NA,2019-12-10T10:53:53
1,2019-12-11,37940,2B,P,1100,1300,NA,2019-12-10T10:53:53
1,2019-12-11,38218,3B,T,1330,1630,Dm,2019-12-10T10:53:53
1,2019-12-11,44792,DP,P,1700,1930,EM,2019-12-10T10:53:53
1,2019-12-11,39312,4B,F,2100,2100,NA,2019-12-10T10:53:53
1,2019-12-11,27725,4C,F,2400,2400,NA,2019-12-10T10:53:53
1,2019-12-12,27054,1F,F,30,30,NA,2019-12-11T08:41:07
1,2019-12-12,27504,1A,P,100,230,NA,2019-12-11T08:41:07
1,2019-12-12,26083,03,F,300,300,NA,2019-12-11T08:41:07
1,2019-12-12,25435,4,F,400,400,NA,2019-12-11T08:41:07
1,2019-12-12,25330,1B,T,430,730,Om,2019-12-11T08:41:07
1,2019-12-12,40658,2F,P,800,900,NA,2019-12-11T08:41:07
1,2019-12-12,41559,2A,P,930,1030,NA,2019-12-11T08:41:07
1,2019-12-12,41801,2B,P,1100,1300,DM,2019-12-11T08:41:07
1,2019-12-12,41576,3B,T,1330,1630,Dm,2019-12-11T08:41:07
1,2019-12-12,45520,DP,P,1700,1930,EM,2019-12-11T08:41:07
1,2019-12-12,39430,4B,F,2100,2100,NA,2019-12-11T08:41:07
1,2019-12-12,27779,4C,F,2400,2400,NA,2019-12-11T08:41:07
1,2019-12-12,27171,1F,F,30,30,NA,2019-12-11T11:21:27
1,2019-12-12,27473,1A,P,100,230,NA,2019-12-11T11:21:27
1,2019-12-12,26066,03,F,300,300,NA,2019-12-11T11:21:27
1,2019-12-12,25419,4,F,400,400,NA,2019-12-11T11:21:27
1,2019-12-12,25316,1B,T,430,730,Om,2019-12-11T11:21:27
1,2019-12-12,40663,2F,P,800,900,NA,2019-12-11T11:21:27
1,2019-12-12,41557,2A,P,930,1030,NA,2019-12-11T11:21:27
1,2019-12-12,41904,2B,P,1100,1300,DM,2019-12-11T11:21:27
1,2019-12-12,41700,3B,T,1330,1630,Dm,2019-12-11T11:21:27
1,2019-12-12,45537,DP,P,1700,1930,EM,2019-12-11T11:21:27
1,2019-12-12,39576,4B,F,2100,2100,NA,2019-12-11T11:21:27
1,2019-12-12,27773,4C,F,2400,2400,NA,2019-12-11T11:21:27
1,2019-12-13,27208,1F,F,30,30,NA,2019-12-12T08:40:04
1,2019-12-13,27848,1A,P,100,230,NA,2019-12-12T08:40:04
1,2019-12-13,25930,03,F,300,300,NA,2019-12-12T08:40:04
1,2019-12-13,25169,4,F,400,400,NA,2019-12-12T08:40:04
1,2019-12-13,25005,1B,T,430,730,Om,2019-12-12T08:40:04
1,2019-12-13,40487,2F,P,800,900,NA,2019-12-12T08:40:04
1,2019-12-13,41384,2A,P,930,1030,DM,2019-12-12T08:40:04
1,2019-12-13,40690,2B,P,1100,1300,NA,2019-12-12T08:40:04
1,2019-12-13,39033,3B,T,1330,1630,Dm,2019-12-12T08:40:04
1,2019-12-13,43338,DP,P,1700,1930,EM,2019-12-12T08:40:04
1,2019-12-13,37377,4B,F,2100,2100,NA,2019-12-12T08:40:04
1,2019-12-13,27346,4C,F,2400,2400,NA,2019-12-12T08:40:04
1,2019-12-13,27374,1F,F,30,30,NA,2019-12-12T11:38:29
1,2019-12-13,28053,1A,P,100,230,NA,2019-12-12T11:38:29
1,2019-12-13,26176,03,F,300,300,NA,2019-12-12T11:38:29
1,2019-12-13,25348,4,F,400,400,NA,2019-12-12T11:38:29
1,2019-12-13,25185,1B,T,430,730,Om,2019-12-12T11:38:29
1,2019-12-13,41018,2F,P,800,900,NA,2019-12-12T11:38:29
1,2019-12-13,41942,2A,P,930,1030,DM,2019-12-12T11:38:29
1,2019-12-13,40528,2B,P,1100,1300,NA,2019-12-12T11:38:29
1,2019-12-13,39201,3B,T,1330,1630,Dm,2019-12-12T11:38:29
1,2019-12-13,43281,DP,P,1700,1930,EM,2019-12-12T11:38:29
1,2019-12-13,37333,4B,F,2100,2100,NA,2019-12-12T11:38:29
1,2019-12-13,27345,4C,F,2400,2400,NA,2019-12-12T11:38:29
1,2019-12-14,26799,1F,F,30,30,NA,2019-12-13T08:38:57
1,2019-12-14,27000,1A,P,100,230,NA,2019-12-13T08:38:57
1,2019-12-14,24650,03,F,300,300,NA,2019-12-13T08:38:57
1,2019-12-14,23365,4,F,400,400,NA,2019-12-13T08:38:57
1,2019-12-14,23007,1B,T,430,730,Om,2019-12-13T08:38:57
1,2019-12-14,33949,2F,P,800,900,NA,2019-12-13T08:38:57
1,2019-12-14,35811,2A,P,930,1030,DM,2019-12-13T08:38:57
1,2019-12-14,35660,2B,P,1100,1300,NA,2019-12-13T08:38:57
1,2019-12-14,34180,3B,T,1330,1630,Dm,2019-12-13T08:38:57
1,2019-12-14,40125,DP,P,1700,1930,EM,2019-12-13T08:38:57
1,2019-12-14,34496,4B,F,2100,2100,NA,2019-12-13T08:38:57
1,2019-12-14,26917,4C,F,2400,2400,NA,2019-12-13T08:38:57
1,2019-12-14,26785,1F,F,30,30,NA,2019-12-13T11:55:42
1,2019-12-14,26988,1A,P,100,230,NA,2019-12-13T11:55:42
1,2019-12-14,24706,03,F,300,300,NA,2019-12-13T11:55:42
1,2019-12-14,23392,4,F,400,400,NA,2019-12-13T11:55:42
1,2019-12-14,23021,1B,T,430,730,Om,2019-12-13T11:55:42
1,2019-12-14,33404,2F,P,800,900,NA,2019-12-13T11:55:42
1,2019-12-14,35099,2A,P,930,1030,NA,2019-12-13T11:55:42
1,2019-12-14,35573,2B,P,1100,1300,DM,2019-12-13T11:55:42
1,2019-12-14,33622,3B,T,1330,1630,Dm,2019-12-13T11:55:42
1,2019-12-14,40124,DP,P,1700,1930,EM,2019-12-13T11:55:42
1,2019-12-14,34635,4B,F,2100,2100,NA,2019-12-13T11:55:42
1,2019-12-14,27143,4C,F,2400,2400,NA,2019-12-13T11:55:42
1,2019-12-15,26245,1F,F,30,30,NA,2019-12-14T08:35:33
1,2019-12-15,26414,1A,P,100,230,NA,2019-12-14T08:35:33
1,2019-12-15,23906,03,F,300,300,NA,2019-12-14T08:35:33
1,2019-12-15,22892,4,F,400,400,NA,2019-12-14T08:35:33
1,2019-12-15,22320,1B,T,430,730,Om,2019-12-14T08:35:33
1,2019-12-15,30413,2F,P,800,900,NA,2019-12-14T08:35:33
1,2019-12-15,33212,2A,P,930,1030,NA,2019-12-14T08:35:33
1,2019-12-15,34222,2B,P,1100,1300,DM,2019-12-14T08:35:33
1,2019-12-15,34422,3B,T,1330,1630,Dm,2019-12-14T08:35:33
1,2019-12-15,41856,DP,P,1700,1930,EM,2019-12-14T08:35:33
1,2019-12-15,35939,4B,F,2100,2100,NA,2019-12-14T08:35:33
1,2019-12-15,26036,4C,F,2400,2400,NA,2019-12-14T08:35:33
1,2019-12-15,26291,1F,F,30,30,NA,2019-12-14T11:41:54
1,2019-12-15,26412,1A,P,100,230,NA,2019-12-14T11:41:54
1,2019-12-15,23934,03,F,300,300,NA,2019-12-14T11:41:54
1,2019-12-15,22941,4,F,400,400,NA,2019-12-14T11:41:54
1,2019-12-15,22384,1B,T,430,730,Om,2019-12-14T11:41:54
1,2019-12-15,30310,2F,P,800,900,NA,2019-12-14T11:41:54
1,2019-12-15,32946,2A,P,930,1030,NA,2019-12-14T11:41:54
1,2019-12-15,33988,2B,P,1100,1300,DM,2019-12-14T11:41:54
1,2019-12-15,34216,3B,T,1330,1630,Dm,2019-12-14T11:41:54
1,2019-12-15,41851,DP,P,1700,1930,EM,2019-12-14T11:41:54
1,2019-12-15,35930,4B,F,2100,2100,NA,2019-12-14T11:41:54
1,2019-12-15,26034,4C,F,2400,2400,NA,2019-12-14T11:41:54
1,2019-12-16,25680,1F,F,30,30,NA,2019-12-15T08:42:01
1,2019-12-16,25716,1A,P,100,230,NA,2019-12-15T08:42:01
1,2019-12-16,24410,03,F,300,300,NA,2019-12-15T08:42:01
1,2019-12-16,23735,4,F,400,400,NA,2019-12-15T08:42:01
1,2019-12-16,23642,1B,T,430,730,Om,2019-12-15T08:42:01
1,2019-12-16,40574,2F,P,800,900,NA,2019-12-15T08:42:01
1,2019-12-16,41071,2A,P,930,1030,DM,2019-12-15T08:42:01
1,2019-12-16,40015,2B,P,1100,1300,NA,2019-12-15T08:42:01
1,2019-12-16,40128,3B,T,1330,1630,Dm,2019-12-15T08:42:01
1,2019-12-16,46029,DP,P,1700,1930,EM,2019-12-15T08:42:01
1,2019-12-16,40767,4B,F,2100,2100,NA,2019-12-15T08:42:01
1,2019-12-16,28924,4C,F,2400,2400,NA,2019-12-15T08:42:01
1,2019-12-16,25618,1F,F,30,30,NA,2019-12-15T11:35:26
1,2019-12-16,25657,1A,P,100,230,NA,2019-12-15T11:35:26
1,2019-12-16,24430,03,F,300,300,NA,2019-12-15T11:35:26
1,2019-12-16,23794,4,F,400,400,NA,2019-12-15T11:35:26
1,2019-12-16,23726,1B,T,430,730,Om,2019-12-15T11:35:26
1,2019-12-16,40478,2F,P,800,900,NA,2019-12-15T11:35:26
1,2019-12-16,40935,2A,P,930,1030,DM,2019-12-15T11:35:26
1,2019-12-16,39856,2B,P,1100,1300,NA,2019-12-15T11:35:26
1,2019-12-16,39940,3B,T,1330,1630,Dm,2019-12-15T11:35:26
1,2019-12-16,45962,DP,P,1700,1930,EM,2019-12-15T11:35:26
1,2019-12-16,40711,4B,F,2100,2100,NA,2019-12-15T11:35:26
1,2019-12-16,28862,4C,F,2400,2400,NA,2019-12-15T11:35:26
1,2019-12-17,28077,1F,F,30,30,NA,2019-12-16T08:27:31
1,2019-12-17,28370,1A,P,100,230,NA,2019-12-16T08:27:31
1,2019-12-17,26657,03,F,300,300,NA,2019-12-16T08:27:31
1,2019-12-17,25835,4,F,400,400,NA,2019-12-16T08:27:31
1,2019-12-17,25538,1B,T,430,730,Om,2019-12-16T08:27:31
1,2019-12-17,41557,2F,P,800,900,NA,2019-12-16T08:27:31
1,2019-12-17,42723,2A,P,930,1030,NA,2019-12-16T08:27:31
1,2019-12-17,43131,2B,P,1100,1300,DM,2019-12-16T08:27:31
1,2019-12-17,42671,3B,T,1330,1630,Dm,2019-12-16T08:27:31
1,2019-12-17,46965,DP,P,1700,1930,EM,2019-12-16T08:27:31
1,2019-12-17,41117,4B,F,2100,2100,NA,2019-12-16T08:27:31
1,2019-12-17,29053,4C,F,2400,2400,NA,2019-12-16T08:27:31
1,2019-12-17,28083,1F,F,30,30,NA,2019-12-16T10:50:31
1,2019-12-17,28381,1A,P,100,230,NA,2019-12-16T10:50:31
1,2019-12-17,26667,03,F,300,300,NA,2019-12-16T10:50:31
1,2019-12-17,25850,4,F,400,400,NA,2019-12-16T10:50:31
1,2019-12-17,25555,1B,T,430,730,Om,2019-12-16T10:50:31
1,2019-12-17,41598,2F,P,800,900,NA,2019-12-16T10:50:31
1,2019-12-17,42756,2A,P,930,1030,NA,2019-12-16T10:50:31
1,2019-12-17,43106,2B,P,1100,1300,DM,2019-12-16T10:50:31
1,2019-12-17,42296,3B,T,1330,1630,Dm,2019-12-16T10:50:31
1,2019-12-17,46938,DP,P,1700,1930,EM,2019-12-16T10:50:31
1,2019-12-17,41161,4B,F,2100,2100,NA,2019-12-16T10:50:31
1,2019-12-17,29081,4C,F,2400,2400,NA,2019-12-16T10:50:31
1,2019-12-18,28650,1F,F,30,30,NA,2019-12-17T08:38:24
1,2019-12-18,29035,1A,P,100,230,NA,2019-12-17T08:38:24
1,2019-12-18,27595,03,F,300,300,NA,2019-12-17T08:38:24
1,2019-12-18,27032,4,F,400,400,NA,2019-12-17T08:38:24
1,2019-12-18,26530,1B,T,430,730,Om,2019-12-17T08:38:24
1,2019-12-18,41689,2F,P,800,900,NA,2019-12-17T08:38:24
1,2019-12-18,42051,2A,P,930,1030,DM,2019-12-17T08:38:24
1,2019-12-18,40897,2B,P,1100,1300,NA,2019-12-17T08:38:24
1,2019-12-18,40278,3B,T,1330,1630,Dm,2019-12-17T08:38:24
1,2019-12-18,44216,DP,P,1700,1930,EM,2019-12-17T08:38:24
1,2019-12-18,38274,4B,F,2100,2100,NA,2019-12-17T08:38:24
1,2019-12-18,26598,4C,F,2400,2400,NA,2019-12-17T08:38:24
1,2019-12-18,28722,1F,F,30,30,NA,2019-12-17T11:21:19
1,2019-12-18,29025,1A,P,100,230,NA,2019-12-17T11:21:19
1,2019-12-18,27585,03,F,300,300,NA,2019-12-17T11:21:19
1,2019-12-18,27009,4,F,400,400,NA,2019-12-17T11:21:19
1,2019-12-18,26511,1B,T,430,730,Om,2019-12-17T11:21:19
1,2019-12-18,41514,2F,P,800,900,NA,2019-12-17T11:21:19
1,2019-12-18,41809,2A,P,930,1030,DM,2019-12-17T11:21:19
1,2019-12-18,40681,2B,P,1100,1300,NA,2019-12-17T11:21:19
1,2019-12-18,40018,3B,T,1330,1630,Dm,2019-12-17T11:21:19
1,2019-12-18,44154,DP,P,1700,1930,EM,2019-12-17T11:21:19
1,2019-12-18,38256,4B,F,2100,2100,NA,2019-12-17T11:21:19
1,2019-12-18,26685,4C,F,2400,2400,NA,2019-12-17T11:21:19
1,2019-12-19,25780,1F,F,30,30,NA,2019-12-18T08:36:35
1,2019-12-19,25984,1A,P,100,230,NA,2019-12-18T08:36:35
1,2019-12-19,24520,03,F,300,300,NA,2019-12-18T08:36:35
1,2019-12-19,23556,4,F,400,400,NA,2019-12-18T08:36:35
1,2019-12-19,23508,1B,T,430,730,Om,2019-12-18T08:36:35
1,2019-12-19,38514,2F,P,800,900,NA,2019-12-18T08:36:35
1,2019-12-19,39449,2A,P,930,1030,DM,2019-12-18T08:36:35
1,2019-12-19,39289,2B,P,1100,1300,NA,2019-12-18T08:36:35
1,2019-12-19,38478,3B,T,1330,1630,Dm,2019-12-18T08:36:35
1,2019-12-19,42122,DP,P,1700,1930,EM,2019-12-18T08:36:35
1,2019-12-19,37561,4B,F,2100,2100,NA,2019-12-18T08:36:35
1,2019-12-19,26317,4C,F,2400,2400,NA,2019-12-18T08:36:35
1,2019-12-19,25775,1F,F,30,30,NA,2019-12-18T10:40:54
1,2019-12-19,25983,1A,P,100,230,NA,2019-12-18T10:40:54
1,2019-12-19,24519,03,F,300,300,NA,2019-12-18T10:40:54
1,2019-12-19,23543,4,F,400,400,NA,2019-12-18T10:40:54
1,2019-12-19,23480,1B,T,430,730,Om,2019-12-18T10:40:54
1,2019-12-19,38412,2F,P,800,900,NA,2019-12-18T10:40:54
1,2019-12-19,39276,2A,P,930,1030,DM,2019-12-18T10:40:54
1,2019-12-19,39002,2B,P,1100,1300,NA,2019-12-18T10:40:54
1,2019-12-19,38525,3B,T,1330,1630,Dm,2019-12-18T10:40:54
1,2019-12-19,42106,DP,P,1700,1930,EM,2019-12-18T10:40:54
1,2019-12-19,37532,4B,F,2100,2100,NA,2019-12-18T10:40:54
1,2019-12-19,26259,4C,F,2400,2400,NA,2019-12-18T10:40:54
1,2019-12-20,26241,1F,F,30,30,NA,2019-12-19T08:21:10
1,2019-12-20,26555,1A,P,100,230,NA,2019-12-19T08:21:10
1,2019-12-20,24288,03,F,300,300,NA,2019-12-19T08:21:10
1,2019-12-20,23453,4,F,400,400,NA,2019-12-19T08:21:10
1,2019-12-20,23256,1B,T,430,730,Om,2019-12-19T08:21:10
1,2019-12-20,38753,2F,P,800,900,NA,2019-12-19T08:21:10
1,2019-12-20,39411,2A,P,930,1030,DM,2019-12-19T08:21:10
1,2019-12-20,39086,2B,P,1100,1300,NA,2019-12-19T08:21:10
1,2019-12-20,37605,3B,T,1330,1630,Dm,2019-12-19T08:21:10
1,2019-12-20,41466,DP,P,1700,1930,EM,2019-12-19T08:21:10
1,2019-12-20,36393,4B,F,2100,2100,NA,2019-12-19T08:21:10
1,2019-12-20,27029,4C,F,2400,2400,NA,2019-12-19T08:21:10
1,2019-12-20,25446,1F,F,30,30,NA,2019-12-19T11:45:39
1,2019-12-20,25825,1A,P,100,230,NA,2019-12-19T11:45:39
1,2019-12-20,24002,03,F,300,300,NA,2019-12-19T11:45:39
1,2019-12-20,23378,4,F,400,400,NA,2019-12-19T11:45:39
1,2019-12-20,23288,1B,T,430,730,Om,2019-12-19T11:45:39
1,2019-12-20,38344,2F,P,800,900,NA,2019-12-19T11:45:39
1,2019-12-20,38919,2A,P,930,1030,NA,2019-12-19T11:45:39
1,2019-12-20,39178,2B,P,1100,1300,DM,2019-12-19T11:45:39
1,2019-12-20,37924,3B,T,1330,1630,Dm,2019-12-19T11:45:39
1,2019-12-20,41583,DP,P,1700,1930,EM,2019-12-19T11:45:39
1,2019-12-20,35998,4B,F,2100,2100,NA,2019-12-19T11:45:39
1,2019-12-20,27160,4C,F,2400,2400,NA,2019-12-19T11:45:39
1,2019-12-21,26411,1F,F,30,30,NA,2019-12-20T08:20:12
1,2019-12-21,26464,1A,P,100,230,NA,2019-12-20T08:20:12
1,2019-12-21,23758,03,F,300,300,NA,2019-12-20T08:20:12
1,2019-12-21,22701,4,F,400,400,NA,2019-12-20T08:20:12
1,2019-12-21,22308,1B,T,430,730,Om,2019-12-20T08:20:12
1,2019-12-21,31846,2F,P,800,900,NA,2019-12-20T08:20:12
1,2019-12-21,33493,2A,P,930,1030,NA,2019-12-20T08:20:12
1,2019-12-21,33718,2B,P,1100,1300,DM,2019-12-20T08:20:12
1,2019-12-21,33526,3B,T,1330,1630,Dm,2019-12-20T08:20:12
1,2019-12-21,37974,DP,P,1700,1930,EM,2019-12-20T08:20:12
1,2019-12-21,33413,4B,F,2100,2100,NA,2019-12-20T08:20:12
1,2019-12-21,26835,4C,F,2400,2400,NA,2019-12-20T08:20:12
1,2019-12-21,26356,1F,F,30,30,NA,2019-12-20T11:47:23
1,2019-12-21,26409,1A,P,100,230,NA,2019-12-20T11:47:23
1,2019-12-21,23730,03,F,300,300,NA,2019-12-20T11:47:23
1,2019-12-21,22695,4,F,400,400,NA,2019-12-20T11:47:23
1,2019-12-21,22315,1B,T,430,730,Om,2019-12-20T11:47:23
1,2019-12-21,31792,2F,P,800,900,NA,2019-12-20T11:47:23
1,2019-12-21,33449,2A,P,930,1030,NA,2019-12-20T11:47:23
1,2019-12-21,33505,2B,P,1100,1300,DM,2019-12-20T11:47:23
1,2019-12-21,33306,3B,T,1330,1630,Dm,2019-12-20T11:47:23
1,2019-12-21,37999,DP,P,1700,1930,EM,2019-12-20T11:47:23
1,2019-12-21,33430,4B,F,2100,2100,NA,2019-12-20T11:47:23
1,2019-12-21,26915,4C,F,2400,2400,NA,2019-12-20T11:47:23
1,2019-12-22,26432,1F,F,30,30,NA,2019-12-21T08:36:16
1,2019-12-22,26309,1A,P,100,230,NA,2019-12-21T08:36:16
1,2019-12-22,23933,03,F,300,300,NA,2019-12-21T08:36:16
1,2019-12-22,22964,4,F,400,400,NA,2019-12-21T08:36:16
1,2019-12-22,22485,1B,T,430,730,Om,2019-12-21T08:36:16
1,2019-12-22,28612,2F,P,800,900,NA,2019-12-21T08:36:16
1,2019-12-22,32446,2A,P,930,1030,NA,2019-12-21T08:36:16
1,2019-12-22,32763,2B,P,1100,1300,DM,2019-12-21T08:36:16
1,2019-12-22,32011,3B,T,1330,1630,Dm,2019-12-21T08:36:16
1,2019-12-22,38887,DP,P,1700,1930,EM,2019-12-21T08:36:16
1,2019-12-22,33014,4B,F,2100,2100,NA,2019-12-21T08:36:16
1,2019-12-22,25052,4C,F,2400,2400,NA,2019-12-21T08:36:16
1,2019-12-22,26420,1F,F,30,30,NA,2019-12-21T11:32:34
1,2019-12-22,26206,1A,P,100,230,NA,2019-12-21T11:32:34
1,2019-12-22,23834,03,F,300,300,NA,2019-12-21T11:32:34
1,2019-12-22,22847,4,F,400,400,NA,2019-12-21T11:32:34
1,2019-12-22,22371,1B,T,430,730,Om,2019-12-21T11:32:34
1,2019-12-22,28784,2F,P,800,900,NA,2019-12-21T11:32:34
1,2019-12-22,32746,2A,P,930,1030,NA,2019-12-21T11:32:34
1,2019-12-22,33010,2B,P,1100,1300,DM,2019-12-21T11:32:34
1,2019-12-22,32540,3B,T,1330,1630,Dm,2019-12-21T11:32:34
1,2019-12-22,38925,DP,P,1700,1930,EM,2019-12-21T11:32:34
1,2019-12-22,33071,4B,F,2100,2100,NA,2019-12-21T11:32:34
1,2019-12-22,25232,4C,F,2400,2400,NA,2019-12-21T11:32:34
1,2019-12-23,24757,1F,F,30,30,NA,2019-12-22T08:44:04
1,2019-12-23,24595,1A,P,100,230,NA,2019-12-22T08:44:04
1,2019-12-23,22863,03,F,300,300,NA,2019-12-22T08:44:04
1,2019-12-23,21757,4,F,400,400,NA,2019-12-22T08:44:04
1,2019-12-23,21397,1B,T,430,730,Om,2019-12-22T08:44:04
1,2019-12-23,31561,2F,P,800,900,NA,2019-12-22T08:44:04
1,2019-12-23,36580,2A,P,930,1030,DM,2019-12-22T08:44:04
1,2019-12-23,36166,2B,P,1100,1300,NA,2019-12-22T08:44:04
1,2019-12-23,35995,3B,T,1330,1630,Dm,2019-12-22T08:44:04
1,2019-12-23,42332,DP,P,1700,1930,EM,2019-12-22T08:44:04
1,2019-12-23,36689,4B,F,2100,2100,NA,2019-12-22T08:44:04
1,2019-12-23,28308,4C,F,2400,2400,NA,2019-12-22T08:44:04
1,2019-12-23,25049,1F,F,30,30,NA,2019-12-22T11:34:03
1,2019-12-23,24975,1A,P,100,230,NA,2019-12-22T11:34:03
1,2019-12-23,22858,03,F,300,300,NA,2019-12-22T11:34:03
1,2019-12-23,21994,4,F,400,400,NA,2019-12-22T11:34:03
1,2019-12-23,21706,1B,T,430,730,Om,2019-12-22T11:34:03
1,2019-12-23,34906,2F,P,800,900,NA,2019-12-22T11:34:03
1,2019-12-23,36503,2A,P,930,1030,DM,2019-12-22T11:34:03
1,2019-12-23,36118,2B,P,1100,1300,NA,2019-12-22T11:34:03
1,2019-12-23,35711,3B,T,1330,1630,Dm,2019-12-22T11:34:03
1,2019-12-23,42281,DP,P,1700,1930,EM,2019-12-22T11:34:03
1,2019-12-23,36696,4B,F,2100,2100,NA,2019-12-22T11:34:03
1,2019-12-23,28339,4C,F,2400,2400,NA,2019-12-22T11:34:03
1,2019-12-24,27005,1F,F,30,30,NA,2019-12-23T08:35:23
1,2019-12-24,26755,1A,P,100,230,NA,2019-12-23T08:35:23
1,2019-12-24,24280,03,F,300,300,NA,2019-12-23T08:35:23
1,2019-12-24,23220,4,F,400,400,NA,2019-12-23T08:35:23
1,2019-12-24,22709,1B,T,430,730,Om,2019-12-23T08:35:23
1,2019-12-24,33951,2F,P,800,900,NA,2019-12-23T08:35:23
1,2019-12-24,35532,2A,P,930,1030,NA,2019-12-23T08:35:23
1,2019-12-24,35671,2B,P,1100,1300,DM,2019-12-23T08:35:23
1,2019-12-24,34224,3B,T,1330,1630,Dm,2019-12-23T08:35:23
1,2019-12-24,38432,DP,P,1700,1930,EM,2019-12-23T08:35:23
1,2019-12-24,31790,4B,F,2100,2100,NA,2019-12-23T08:35:23
1,2019-12-24,24911,4C,F,2400,2400,NA,2019-12-23T08:35:23
1,2019-12-24,25531,1F,F,30,30,NA,2019-12-23T11:52:26
1,2019-12-24,25632,1A,P,100,230,NA,2019-12-23T11:52:26
1,2019-12-24,23610,03,F,300,300,NA,2019-12-23T11:52:26
1,2019-12-24,22748,4,F,400,400,NA,2019-12-23T11:52:26
1,2019-12-24,22436,1B,T,430,730,Om,2019-12-23T11:52:26
1,2019-12-24,33831,2F,P,800,900,NA,2019-12-23T11:52:26
