DAYSAHEAD,TARGETDATE,FORECASTDEMAND,CARDINALPOINT,CP_TYPE,CP_ST_TIME,CP_END_TIME,F_Point,FORECAST_TIMESTAMP
2,2025-04-16,31893,4B,P,2000,2130,EM,2025-04-14T16:13:49
2,2025-04-16,23917,4C,F,2400,2400,,2025-04-14T16:13:49
2,2025-04-17,21977,1F,F,30,30,,2025-04-15T16:12:52
2,2025-04-17,21516,1S,T,100,130,,2025-04-15T16:12:52
2,2025-04-17,21942,1A,P,200,230,,2025-04-15T16:12:52
2,2025-04-17,20915,4,F,400,400,,2025-04-15T16:12:52
2,2025-04-17,20588,1B,T,430,730,Om,2025-04-15T16:12:52
2,2025-04-17,25976,2F,F,800,800,,2025-04-15T16:12:52
2,2025-04-17,26912,2A,P,830,1200,DM,2025-04-15T16:12:52
2,2025-04-17,23300,2B,P,1230,1300,,2025-04-15T16:12:52
2,2025-04-17,23204,3B,T,1330,1630,Dm,2025-04-15T16:12:52
2,2025-04-17,30574,3C,P,1700,1930,,2025-04-15T16:12:52
2,2025-04-17,31090,4B,P,2000,2130,EM,2025-04-15T16:12:52
2,2025-04-17,23813,4C,F,2400,2400,,2025-04-15T16:12:52
2,2025-04-18,23366,1F,F,30,30,,2025-04-16T15:50:58
2,2025-04-18,22873,1S,T,100,130,,2025-04-16T15:50:58
2,2025-04-18,23123,1A,P,200,230,,2025-04-16T15:50:58
2,2025-04-18,21742,4,F,400,400,,2025-04-16T15:50:58
2,2025-04-18,21095,1B,T,430,730,Om,2025-04-16T15:50:58
2,2025-04-18,23621,2F,F,800,800,,2025-04-16T15:50:58
2,2025-04-18,24383,2A,P,830,1200,DM,2025-04-16T15:50:58
2,2025-04-18,20789,2B,P,1230,1300,,2025-04-16T15:50:58
2,2025-04-18,20334,3B,T,1330,1630,Dm,2025-04-16T15:50:58
2,2025-04-18,27400,3C,P,1700,1930,,2025-04-16T15:50:58
2,2025-04-18,27509,4B,P,2000,2130,EM,2025-04-16T15:50:58
2,2025-04-18,20680,4C,F,2400,2400,,2025-04-16T15:50:58
2,2025-04-19,19788,1F,F,30,30,,2025-04-17T16:11:35
2,2025-04-19,19124,1S,T,100,130,,2025-04-17T16:11:35
2,2025-04-19,19354,1A,P,200,230,,2025-04-17T16:11:35
2,2025-04-19,17866,4,F,400,400,,2025-04-17T16:11:35
2,2025-04-19,17480,1B,T,430,730,Om,2025-04-17T16:11:35
2,2025-04-19,20552,2F,F,800,800,,2025-04-17T16:11:35
2,2025-04-19,22245,2A,P,830,1200,DM,2025-04-17T16:11:35
2,2025-04-19,21274,2B,P,1230,1300,,2025-04-17T16:11:35
2,2025-04-19,19120,3B,T,1330,1630,Dm,2025-04-17T16:11:35
2,2025-04-19,26681,3C,P,1700,1930,,2025-04-17T16:11:35
2,2025-04-19,26994,4B,P,2000,2130,EM,2025-04-17T16:11:35
2,2025-04-19,21236,4C,F,2400,2400,,2025-04-17T16:11:35
2,2025-04-20,20856,1F,F,30,30,,2025-04-18T15:26:50
2,2025-04-20,20167,1S,T,100,130,,2025-04-18T15:26:50
2,2025-04-20,20498,1A,P,200,230,,2025-04-18T15:26:50
2,2025-04-20,18850,4,F,400,400,,2025-04-18T15:26:50
2,2025-04-20,18605,1B,T,430,730,Om,2025-04-18T15:26:50
2,2025-04-20,20219,2F,F,800,800,,2025-04-18T15:26:50
2,2025-04-20,21141,2A,P,830,1200,DM,2025-04-18T15:26:50
2,2025-04-20,20056,2B,P,1230,1300,,2025-04-18T15:26:50
2,2025-04-20,19584,3B,T,1330,1630,Dm,2025-04-18T15:26:50
2,2025-04-20,26652,3C,P,1700,1930,,2025-04-18T15:26:50
2,2025-04-20,27063,4B,P,2000,2130,EM,2025-04-18T15:26:50
2,2025-04-20,21057,4C,F,2400,2400,,2025-04-18T15:26:50
2,2025-04-21,20559,1F,F,30,30,,2025-04-19T14:02:33
2,2025-04-21,19824,1S,T,100,130,,2025-04-19T14:02:33
2,2025-04-21,19852,1A,P,200,230,,2025-04-19T14:02:33
2,2025-04-21,19095,4,F,400,400,,2025-04-19T14:02:33
2,2025-04-21,18933,1B,T,430,730,Om,2025-04-19T14:02:33
2,2025-04-21,21917,2F,F,800,800,,2025-04-19T14:02:33
2,2025-04-21,23842,2A,P,830,1200,DM,2025-04-19T14:02:33
2,2025-04-21,22766,2B,P,1230,1300,,2025-04-19T14:02:33
2,2025-04-21,22265,3B,T,1330,1630,Dm,2025-04-19T14:02:33
2,2025-04-21,28402,3C,P,1700,1930,,2025-04-19T14:02:33
2,2025-04-21,28913,4B,P,2000,2130,EM,2025-04-19T14:02:33
2,2025-04-21,21596,4C,F,2400,2400,,2025-04-19T14:02:33
2,2025-04-22,20530,1F,F,30,30,,2025-04-20T15:10:50
2,2025-04-22,20057,1S,T,100,130,,2025-04-20T15:10:50
2,2025-04-22,20188,1A,P,200,230,,2025-04-20T15:10:50
2,2025-04-22,19750,4,F,400,400,Om,2025-04-20T15:10:50
2,2025-04-22,19758,1B,T,430,730,,2025-04-20T15:10:50
2,2025-04-22,27542,2F,F,800,800,,2025-04-20T15:10:50
2,2025-04-22,28686,2A,P,830,1200,DM,2025-04-20T15:10:50
2,2025-04-22,24175,2B,P,1230,1300,,2025-04-20T15:10:50
2,2025-04-22,23400,3B,T,1330,1630,Dm,2025-04-20T15:10:50
2,2025-04-22,30512,3C,P,1700,1930,,2025-04-20T15:10:50
2,2025-04-22,30543,4B,P,2000,2130,EM,2025-04-20T15:10:50
2,2025-04-22,21748,4C,F,2400,2400,,2025-04-20T15:10:50
2,2025-04-23,20977,1F,F,30,30,,2025-04-21T15:05:46
2,2025-04-23,20494,1S,T,100,130,,2025-04-21T15:05:46
2,2025-04-23,20779,1A,P,200,230,,2025-04-21T15:05:46
2,2025-04-23,19977,4,F,400,400,,2025-04-21T15:05:46
2,2025-04-23,19667,1B,T,430,730,Om,2025-04-21T15:05:46
2,2025-04-23,28689,2F,F,800,800,,2025-04-21T15:05:46
2,2025-04-23,29881,2A,P,830,1200,DM,2025-04-21T15:05:46
2,2025-04-23,26924,2B,P,1230,1300,,2025-04-21T15:05:46
2,2025-04-23,24775,3B,T,1330,1630,Dm,2025-04-21T15:05:46
2,2025-04-23,31303,3C,P,1700,1930,EM,2025-04-21T15:05:46
2,2025-04-23,31157,4B,P,2000,2130,,2025-04-21T15:05:46
2,2025-04-23,23015,4C,F,2400,2400,,2025-04-21T15:05:46
2,2025-04-24,22425,1F,F,30,30,,2025-04-22T15:43:39
2,2025-04-24,21978,1S,T,100,130,,2025-04-22T15:43:39
2,2025-04-24,22263,1A,P,200,230,,2025-04-22T15:43:39
2,2025-04-24,20603,4,F,400,400,,2025-04-22T15:43:39
2,2025-04-24,20422,1B,T,430,730,Om,2025-04-22T15:43:39
2,2025-04-24,29184,2F,F,800,800,,2025-04-22T15:43:39
2,2025-04-24,29696,2A,P,830,1200,DM,2025-04-22T15:43:39
2,2025-04-24,25579,2B,P,1230,1300,,2025-04-22T15:43:39
2,2025-04-24,23380,3B,T,1330,1630,Dm,2025-04-22T15:43:39
2,2025-04-24,30419,3C,P,1700,1930,EM,2025-04-22T15:43:39
2,2025-04-24,30261,4B,P,2000,2130,,2025-04-22T15:43:39
2,2025-04-24,22548,4C,F,2400,2400,,2025-04-22T15:43:39
2,2025-04-25,22339,1F,F,30,30,,2025-04-23T15:45:19
2,2025-04-25,21609,1S,T,100,130,,2025-04-23T15:45:19
2,2025-04-25,21725,1A,P,200,230,,2025-04-23T15:45:19
2,2025-04-25,19926,4,F,400,400,,2025-04-23T15:45:19
2,2025-04-25,19698,1B,T,430,730,Om,2025-04-23T15:45:19
2,2025-04-25,26520,2F,F,800,800,,2025-04-23T15:45:19
2,2025-04-25,27996,2A,P,830,1200,DM,2025-04-23T15:45:19
2,2025-04-25,24308,2B,P,1230,1300,,2025-04-23T15:45:19
2,2025-04-25,22151,3B,T,1330,1630,Dm,2025-04-23T15:45:19
2,2025-04-25,28045,3C,P,1700,1930,,2025-04-23T15:45:19
2,2025-04-25,28709,4B,P,2000,2130,EM,2025-04-23T15:45:19
2,2025-04-25,22004,4C,F,2400,2400,,2025-04-23T15:45:19
2,2025-04-26,21736,1F,F,30,30,,2025-04-24T16:14:11
2,2025-04-26,21171,1S,T,100,130,,2025-04-24T16:14:11
2,2025-04-26,21293,1A,P,200,230,,2025-04-24T16:14:11
2,2025-04-26,19509,4,F,400,400,,2025-04-24T16:14:11
2,2025-04-26,19237,1B,T,430,730,Om,2025-04-24T16:14:11
2,2025-04-26,23064,2F,F,800,800,,2025-04-24T16:14:11
2,2025-04-26,24635,2A,P,830,1200,DM,2025-04-24T16:14:11
2,2025-04-26,22099,2B,P,1230,1300,,2025-04-24T16:14:11
2,2025-04-26,19940,3B,T,1330,1630,Dm,2025-04-24T16:14:11
2,2025-04-26,26096,3C,P,1700,1930,,2025-04-24T16:14:11
2,2025-04-26,26263,4B,P,2000,2130,EM,2025-04-24T16:14:11
2,2025-04-26,20819,4C,F,2400,2400,,2025-04-24T16:14:11
2,2025-04-27,20949,1F,F,30,30,,2025-04-25T16:14:30
2,2025-04-27,20208,1S,T,100,130,,2025-04-25T16:14:30
2,2025-04-27,20001,1A,P,200,230,,2025-04-25T16:14:30
2,2025-04-27,18423,4,F,400,400,,2025-04-25T16:14:30
2,2025-04-27,17525,1B,T,430,730,Om,2025-04-25T16:14:30
2,2025-04-27,17904,2F,F,800,800,,2025-04-25T16:14:30
2,2025-04-27,18417,2A,P,830,1200,DM,2025-04-25T16:14:30
2,2025-04-27,16149,2B,P,1230,1300,,2025-04-25T16:14:30
2,2025-04-27,15168,3B,T,1330,1630,Dm,2025-04-25T16:14:30
2,2025-04-27,25301,3C,P,1700,1930,,2025-04-25T16:14:30
2,2025-04-27,25439,4B,P,2000,2130,EM,2025-04-25T16:14:30
2,2025-04-27,20244,4C,F,2400,2400,,2025-04-25T16:14:30
2,2025-04-28,19828,1F,F,30,30,,2025-04-26T15:30:28
2,2025-04-28,19504,1S,T,100,130,,2025-04-26T15:30:28
2,2025-04-28,19613,1A,P,200,230,,2025-04-26T15:30:28
2,2025-04-28,18742,4,F,400,400,,2025-04-26T15:30:28
2,2025-04-28,18691,1B,T,430,730,Om,2025-04-26T15:30:28
2,2025-04-28,26042,2F,F,800,800,DM,2025-04-26T15:30:28
2,2025-04-28,25982,2A,P,830,1200,,2025-04-26T15:30:28
2,2025-04-28,20831,2B,P,1230,1300,,2025-04-26T15:30:28
2,2025-04-28,20141,3B,T,1330,1630,Dm,2025-04-26T15:30:28
2,2025-04-28,29091,3C,P,1700,2000,,2025-04-26T15:30:28
2,2025-04-28,29190,4B,P,2030,2200,EM,2025-04-26T15:30:28
2,2025-04-28,22532,4C,F,2400,2400,,2025-04-26T15:30:28
2,2025-04-29,21803,1F,F,30,30,,2025-04-27T15:44:18
2,2025-04-29,21135,1S,T,100,130,,2025-04-27T15:44:18
2,2025-04-29,21188,1A,P,200,230,,2025-04-27T15:44:18
2,2025-04-29,19952,4,F,400,400,,2025-04-27T15:44:18
2,2025-04-29,19747,1B,T,430,730,Om,2025-04-27T15:44:18
2,2025-04-29,27188,2F,F,800,800,DM,2025-04-27T15:44:18
2,2025-04-29,26961,2A,P,830,1200,,2025-04-27T15:44:18
2,2025-04-29,21243,2B,P,1230,1300,,2025-04-27T15:44:18
2,2025-04-29,20255,3B,T,1330,1630,Dm,2025-04-27T15:44:18
2,2025-04-29,28837,3C,P,1700,2000,,2025-04-27T15:44:18
2,2025-04-29,28855,4B,P,2030,2200,EM,2025-04-27T15:44:18
2,2025-04-29,22798,4C,F,2400,2400,,2025-04-27T15:44:18
2,2025-04-30,21771,1F,F,30,30,,2025-04-28T14:59:46
2,2025-04-30,21284,1S,T,100,130,,2025-04-28T14:59:46
2,2025-04-30,21247,1A,P,200,230,,2025-04-28T14:59:46
2,2025-04-30,19917,4,F,400,400,,2025-04-28T14:59:46
2,2025-04-30,19646,1B,T,430,730,Om,2025-04-28T14:59:46
2,2025-04-30,26902,2F,F,800,800,DM,2025-04-28T14:59:46
2,2025-04-30,26842,2A,P,830,1200,,2025-04-28T14:59:46
2,2025-04-30,20702,2B,P,1230,1300,,2025-04-28T14:59:46
2,2025-04-30,20073,3B,T,1330,1630,Dm,2025-04-28T14:59:46
2,2025-04-30,28840,3C,P,1700,2000,EM,2025-04-28T14:59:46
2,2025-04-30,28440,4B,P,2030,2200,,2025-04-28T14:59:46
2,2025-04-30,22096,4C,F,2400,2400,,2025-04-28T14:59:46
2,2025-05-01,21547,1F,F,30,30,,2025-04-29T13:36:43
2,2025-05-01,20781,1S,T,100,130,,2025-04-29T13:36:43
2,2025-05-01,20767,1A,P,200,230,,2025-04-29T13:36:43
2,2025-05-01,19500,4,F,400,400,,2025-04-29T13:36:43
2,2025-05-01,19271,1B,T,430,730,Om,2025-04-29T13:36:43
2,2025-05-01,26679,2F,F,800,800,DM,2025-04-29T13:36:43
2,2025-05-01,26382,2A,P,830,1200,,2025-04-29T13:36:43
2,2025-05-01,21101,2B,P,1230,1300,,2025-04-29T13:36:43
2,2025-05-01,20343,3B,T,1330,1630,Dm,2025-04-29T13:36:43
2,2025-05-01,28488,3C,P,1700,2000,,2025-04-29T13:36:43
2,2025-05-01,28570,4B,P,2030,2200,EM,2025-04-29T13:36:43
2,2025-05-01,22038,4C,F,2400,2400,,2025-04-29T13:36:43
2,2025-05-02,21231,1F,F,30,30,,2025-04-30T15:56:29
2,2025-05-02,20499,1S,T,100,130,,2025-04-30T15:56:29
2,2025-05-02,20496,1A,P,200,230,,2025-04-30T15:56:29
2,2025-05-02,19134,4,F,400,400,,2025-04-30T15:56:29
2,2025-05-02,18946,1B,T,430,730,Om,2025-04-30T15:56:29
2,2025-05-02,26087,2F,F,800,800,DM,2025-04-30T15:56:29
2,2025-05-02,26010,2A,P,830,1200,,2025-04-30T15:56:29
2,2025-05-02,21967,2B,P,1230,1300,,2025-04-30T15:56:29
2,2025-05-02,20499,3B,T,1330,1630,Dm,2025-04-30T15:56:29
2,2025-05-02,27378,3C,P,1700,2000,EM,2025-04-30T15:56:29
2,2025-05-02,27330,4B,P,2030,2200,,2025-04-30T15:56:29
2,2025-05-02,21200,4C,F,2400,2400,,2025-04-30T15:56:29
2,2025-05-03,20952,1F,F,30,30,,2025-05-01T16:14:10
2,2025-05-03,20402,1S,T,100,130,,2025-05-01T16:14:10
2,2025-05-03,20388,1A,P,200,230,,2025-05-01T16:14:10
2,2025-05-03,18785,4,F,400,400,,2025-05-01T16:14:10
2,2025-05-03,17708,1B,T,430,730,Om,2025-05-01T16:14:10
2,2025-05-03,19969,2F,F,800,800,,2025-05-01T16:14:10
2,2025-05-03,20173,2A,P,830,1200,DM,2025-05-01T16:14:10
2,2025-05-03,18150,2B,P,1230,1300,,2025-05-01T16:14:10
2,2025-05-03,17051,3B,T,1330,1630,Dm,2025-05-01T16:14:10
2,2025-05-03,23737,3C,P,1700,2000,,2025-05-01T16:14:10
2,2025-05-03,24816,4B,P,2030,2200,EM,2025-05-01T16:14:10
2,2025-05-03,20351,4C,F,2400,2400,,2025-05-01T16:14:10
2,2025-05-04,19484,1F,F,30,30,,2025-05-02T15:44:17
2,2025-05-04,18607,1S,T,100,130,,2025-05-02T15:44:17
2,2025-05-04,18521,1A,P,200,230,,2025-05-02T15:44:17
2,2025-05-04,16989,4,F,400,400,,2025-05-02T15:44:17
2,2025-05-04,16245,1B,T,430,730,Om,2025-05-02T15:44:17
2,2025-05-04,17320,2F,F,800,800,,2025-05-02T15:44:17
2,2025-05-04,18920,2A,P,830,1200,,2025-05-02T15:44:17
2,2025-05-04,19117,2B,P,1230,1300,DM,2025-05-02T15:44:17
2,2025-05-04,17855,3B,T,1330,1630,Dm,2025-05-02T15:44:17
2,2025-05-04,24968,3C,P,1700,2000,EM,2025-05-02T15:44:17
2,2025-05-04,24749,4B,P,2030,2200,,2025-05-02T15:44:17
2,2025-05-04,20021,4C,F,2400,2400,,2025-05-02T15:44:17
2,2025-05-05,19937,1F,F,30,30,,2025-05-03T16:03:27
2,2025-05-05,19252,1S,T,100,130,,2025-05-03T16:03:27
2,2025-05-05,19187,1A,P,200,230,,2025-05-03T16:03:27
2,2025-05-05,18442,4,F,400,400,,2025-05-03T16:03:27
2,2025-05-05,18010,1B,T,430,730,Om,2025-05-03T16:03:27
2,2025-05-05,18901,2F,F,800,800,,2025-05-03T16:03:27
2,2025-05-05,20217,2A,P,830,1200,DM,2025-05-03T16:03:27
2,2025-05-05,19696,2B,P,1230,1300,,2025-05-03T16:03:27
2,2025-05-05,19138,3B,T,1330,1630,Dm,2025-05-03T16:03:27
2,2025-05-05,27015,3C,P,1700,2000,,2025-05-03T16:03:27
2,2025-05-05,27324,4B,P,2030,2200,EM,2025-05-03T16:03:27
2,2025-05-05,21453,4C,F,2400,2400,,2025-05-03T16:03:27
2,2025-05-06,21338,1F,F,30,30,,2025-05-04T15:34:31
2,2025-05-06,20840,1S,T,100,130,,2025-05-04T15:34:31
2,2025-05-06,20754,1A,P,200,230,,2025-05-04T15:34:31
2,2025-05-06,19989,4,F,400,400,Om,2025-05-04T15:34:31
2,2025-05-06,20012,1B,T,430,730,,2025-05-04T15:34:31
2,2025-05-06,26866,2F,F,800,800,,2025-05-04T15:34:31
2,2025-05-06,28015,2A,P,830,1200,DM,2025-05-04T15:34:31
2,2025-05-06,22714,2B,P,1230,1300,,2025-05-04T15:34:31
2,2025-05-06,22385,3B,T,1330,1630,Dm,2025-05-04T15:34:31
2,2025-05-06,29514,3C,P,1700,2000,EM,2025-05-04T15:34:31
2,2025-05-06,29462,4B,P,2030,2200,,2025-05-04T15:34:31
2,2025-05-06,23250,4C,F,2400,2400,,2025-05-04T15:34:31
2,2025-05-07,22382,1F,F,30,30,,2025-05-05T16:14:01
2,2025-05-07,21625,1S,T,100,130,,2025-05-05T16:14:01
2,2025-05-07,21550,1A,P,200,230,,2025-05-05T16:14:01
2,2025-05-07,20610,4,F,400,400,,2025-05-05T16:14:01
2,2025-05-07,20527,1B,T,430,730,Om,2025-05-05T16:14:01
2,2025-05-07,28544,2F,F,800,800,,2025-05-05T16:14:01
2,2025-05-07,28766,2A,P,830,1200,DM,2025-05-05T16:14:01
2,2025-05-07,23570,2B,P,1230,1300,,2025-05-05T16:14:01
2,2025-05-07,23090,3B,T,1330,1630,Dm,2025-05-05T16:14:01
2,2025-05-07,29015,3C,P,1700,2000,EM,2025-05-05T16:14:01
2,2025-05-07,29008,4B,P,2030,2200,,2025-05-05T16:14:01
2,2025-05-07,22388,4C,F,2400,2400,,2025-05-05T16:14:01
2,2025-05-08,22073,1F,F,30,30,,2025-05-06T14:49:23
2,2025-05-08,21285,1S,T,100,130,,2025-05-06T14:49:23
2,2025-05-08,21191,1A,P,200,230,,2025-05-06T14:49:23
2,2025-05-08,20077,4,F,400,400,,2025-05-06T14:49:23
2,2025-05-08,19946,1B,T,430,730,Om,2025-05-06T14:49:23
2,2025-05-08,27849,2F,F,800,800,,2025-05-06T14:49:23
2,2025-05-08,27928,2A,P,830,1200,DM,2025-05-06T14:49:23
2,2025-05-08,23363,2B,P,1230,1300,,2025-05-06T14:49:23
2,2025-05-08,22537,3B,T,1330,1630,Dm,2025-05-06T14:49:23
2,2025-05-08,29066,3C,P,1700,2000,,2025-05-06T14:49:23
2,2025-05-08,29283,4B,P,2030,2200,EM,2025-05-06T14:49:23
2,2025-05-08,22426,4C,F,2400,2400,,2025-05-06T14:49:23
2,2025-05-09,21729,1F,F,30,30,,2025-05-07T15:03:44
2,2025-05-09,20986,1S,T,100,130,,2025-05-07T15:03:44
2,2025-05-09,21057,1A,P,200,230,,2025-05-07T15:03:44
2,2025-05-09,20095,4,F,400,400,,2025-05-07T15:03:44
2,2025-05-09,19882,1B,T,430,730,Om,2025-05-07T15:03:44
2,2025-05-09,26631,2F,F,800,800,DM,2025-05-07T15:03:44
2,2025-05-09,26563,2A,P,830,1200,,2025-05-07T15:03:44
2,2025-05-09,21197,2B,P,1230,1300,,2025-05-07T15:03:44
2,2025-05-09,18785,3B,T,1330,1630,Dm,2025-05-07T15:03:44
2,2025-05-09,26897,3C,P,1700,2000,EM,2025-05-07T15:03:44
2,2025-05-09,26676,4B,P,2030,2200,,2025-05-07T15:03:44
2,2025-05-09,21733,4C,F,2400,2400,,2025-05-07T15:03:44
2,2025-05-10,21027,1F,F,30,30,,2025-05-08T16:55:56
2,2025-05-10,20111,1S,T,100,130,,2025-05-08T16:55:56
2,2025-05-10,20226,1A,P,200,230,,2025-05-08T16:55:56
2,2025-05-10,18877,4,F,400,400,,2025-05-08T16:55:56
2,2025-05-10,18245,1B,T,430,730,Om,2025-05-08T16:55:56
2,2025-05-10,20368,2F,F,800,800,,2025-05-08T16:55:56
2,2025-05-10,20909,2A,P,830,1200,DM,2025-05-08T16:55:56
2,2025-05-10,16537,2B,P,1230,1300,,2025-05-08T16:55:56
2,2025-05-10,15204,3B,T,1330,1630,Dm,2025-05-08T16:55:56
2,2025-05-10,23823,3C,P,1700,2000,EM,2025-05-08T16:55:56
2,2025-05-10,23744,4B,P,2030,2200,,2025-05-08T16:55:56
2,2025-05-10,20125,4C,F,2400,2400,,2025-05-08T16:55:56
2,2025-05-11,19047,1F,F,30,30,,2025-05-09T16:10:25
2,2025-05-11,18406,1S,T,100,130,,2025-05-09T16:10:25
2,2025-05-11,18461,1A,P,200,230,,2025-05-09T16:10:25
2,2025-05-11,17070,4,F,400,400,,2025-05-09T16:10:25
2,2025-05-11,16059,1B,T,430,730,Om,2025-05-09T16:10:25
2,2025-05-11,16508,2F,F,800,800,,2025-05-09T16:10:25
2,2025-05-11,16520,2A,P,830,1200,DM,2025-05-09T16:10:25
2,2025-05-11,15023,2B,P,1230,1300,,2025-05-09T16:10:25
2,2025-05-11,14597,3B,T,1330,1630,Dm,2025-05-09T16:10:25
2,2025-05-11,24227,3C,P,1700,2000,EM,2025-05-09T16:10:25
2,2025-05-11,23855,4B,P,2030,2200,,2025-05-09T16:10:25
2,2025-05-11,19662,4C,F,2400,2400,,2025-05-09T16:10:25
2,2025-05-12,20180,1F,F,30,30,,2025-05-10T16:11:16
2,2025-05-12,19796,1S,T,100,130,,2025-05-10T16:11:16
2,2025-05-12,19805,1A,P,200,230,,2025-05-10T16:11:16
2,2025-05-12,18273,4,F,400,400,,2025-05-10T16:11:16
2,2025-05-12,17803,1B,T,430,730,Om,2025-05-10T16:11:16
2,2025-05-12,24587,2F,F,800,800,DM,2025-05-10T16:11:16
2,2025-05-12,24547,2A,P,830,1200,,2025-05-10T16:11:16
2,2025-05-12,22563,2B,P,1230,1300,,2025-05-10T16:11:16
2,2025-05-12,21082,3B,T,1330,1630,Dm,2025-05-10T16:11:16
2,2025-05-12,27533,3C,P,1700,2000,EM,2025-05-10T16:11:16
2,2025-05-12,27476,4B,P,2030,2200,,2025-05-10T16:11:16
2,2025-05-12,21480,4C,F,2400,2400,,2025-05-10T16:11:16
2,2025-05-13,21013,1F,F,30,30,,2025-05-11T11:38:12
2,2025-05-13,20432,1S,T,100,130,,2025-05-11T11:38:12
2,2025-05-13,20357,1A,P,200,230,,2025-05-11T11:38:12
2,2025-05-13,18710,4,F,400,400,,2025-05-11T11:38:12
2,2025-05-13,18254,1B,T,430,730,Om,2025-05-11T11:38:12
2,2025-05-13,24496,2F,F,800,800,DM,2025-05-11T11:38:12
2,2025-05-13,24160,2A,P,830,1200,,2025-05-11T11:38:12
2,2025-05-13,20047,2B,P,1230,1300,,2025-05-11T11:38:12
2,2025-05-13,19021,3B,T,1330,1630,Dm,2025-05-11T11:38:12
2,2025-05-13,26778,3C,P,1700,2000,,2025-05-11T11:38:12
2,2025-05-13,27903,4B,P,2030,2200,EM,2025-05-11T11:38:12
2,2025-05-13,21651,4C,F,2400,2400,,2025-05-11T11:38:12
2,2025-05-14,21013,1F,F,30,30,,2025-05-12T16:11:22
2,2025-05-14,20401,1S,T,100,130,,2025-05-12T16:11:22
2,2025-05-14,20301,1A,P,200,230,,2025-05-12T16:11:22
2,2025-05-14,18735,4,F,400,400,,2025-05-12T16:11:22
2,2025-05-14,18301,1B,T,430,730,Om,2025-05-12T16:11:22
2,2025-05-14,24939,2F,F,800,800,DM,2025-05-12T16:11:22
2,2025-05-14,24736,2A,P,830,1200,,2025-05-12T16:11:22
2,2025-05-14,19921,2B,P,1230,1300,,2025-05-12T16:11:22
2,2025-05-14,18885,3B,T,1330,1630,Dm,2025-05-12T16:11:22
2,2025-05-14,26647,3C,P,1700,2000,,2025-05-12T16:11:22
2,2025-05-14,27871,4B,P,2030,2200,EM,2025-05-12T16:11:22
2,2025-05-14,21497,4C,F,2400,2400,,2025-05-12T16:11:22
2,2025-05-15,20653,1F,F,30,30,,2025-05-13T16:10:58
2,2025-05-15,20152,1S,T,100,130,,2025-05-13T16:10:58
2,2025-05-15,20109,1A,P,200,230,,2025-05-13T16:10:58
2,2025-05-15,18666,4,F,400,400,,2025-05-13T16:10:58
2,2025-05-15,18365,1B,T,430,730,Om,2025-05-13T16:10:58
2,2025-05-15,26117,2F,F,800,800,,2025-05-13T16:10:58
2,2025-05-15,26258,2A,P,830,1200,DM,2025-05-13T16:10:58
2,2025-05-15,20720,2B,P,1230,1300,,2025-05-13T16:10:58
2,2025-05-15,19692,3B,T,1330,1630,Dm,2025-05-13T16:10:58
2,2025-05-15,27265,3C,P,1700,2000,EM,2025-05-13T16:10:58
2,2025-05-15,27205,4B,P,2030,2200,,2025-05-13T16:10:58
2,2025-05-15,21733,4C,F,2400,2400,,2025-05-13T16:10:58
2,2025-05-16,21081,1F,F,30,30,,2025-05-14T14:46:28
2,2025-05-16,20317,1S,T,100,130,,2025-05-14T14:46:28
2,2025-05-16,20175,1A,P,200,230,,2025-05-14T14:46:28
2,2025-05-16,18934,4,F,400,400,,2025-05-14T14:46:28
2,2025-05-16,18624,1B,T,430,730,Om,2025-05-14T14:46:28
2,2025-05-16,25259,2F,F,800,800,,2025-05-14T14:46:28
2,2025-05-16,25459,2A,P,830,1200,DM,2025-05-14T14:46:28
2,2025-05-16,18147,2B,P,1230,1300,,2025-05-14T14:46:28
2,2025-05-16,16709,3B,T,1330,1630,Dm,2025-05-14T14:46:28
2,2025-05-16,25426,3C,P,1700,2000,,2025-05-14T14:46:28
2,2025-05-16,26098,4B,P,2030,2200,EM,2025-05-14T14:46:28
2,2025-05-16,21181,4C,F,2400,2400,,2025-05-14T14:46:28
2,2025-05-17,20633,1F,F,30,30,,2025-05-15T14:28:29
2,2025-05-17,19886,1S,T,100,130,,2025-05-15T14:28:29
2,2025-05-17,19728,1A,P,200,230,,2025-05-15T14:28:29
2,2025-05-17,18367,4,F,400,400,,2025-05-15T14:28:29
2,2025-05-17,17779,1B,T,430,730,Om,2025-05-15T14:28:29
2,2025-05-17,20753,2F,F,800,800,,2025-05-15T14:28:29
2,2025-05-17,21284,2A,P,830,1200,DM,2025-05-15T14:28:29
2,2025-05-17,15673,2B,P,1230,1300,,2025-05-15T14:28:29
2,2025-05-17,14480,3B,T,1330,1630,Dm,2025-05-15T14:28:29
2,2025-05-17,24325,3C,P,1700,2000,,2025-05-15T14:28:29
2,2025-05-17,24583,4B,P,2030,2200,EM,2025-05-15T14:28:29
2,2025-05-17,20844,4C,F,2400,2400,,2025-05-15T14:28:29
2,2025-05-18,19814,1F,F,30,30,,2025-05-16T15:08:39
2,2025-05-18,19008,1S,T,100,130,,2025-05-16T15:08:39
2,2025-05-18,18850,1A,P,200,230,,2025-05-16T15:08:39
2,2025-05-18,17817,4,F,400,400,,2025-05-16T15:08:39
2,2025-05-18,16693,1B,T,430,730,Om,2025-05-16T15:08:39
2,2025-05-18,17652,2F,F,800,800,,2025-05-16T15:08:39
