Date,SP,BSUoS £/MWh,Half hourly cost £,Half hourly volume MWh
2021-04-19,13,6.12,154139,25190
2021-04-19,14,3.77,101512,26930
2021-04-19,15,3.41,99049,29059
2021-04-19,16,4.5,134844,29966
2021-04-19,17,5.95,180830,30414
2021-04-19,18,5.5,167184,30382
2021-04-19,19,4.55,135837,29865
2021-04-19,20,3.36,99049,29520
2021-04-19,21,3.42,99049,28927
2021-04-19,22,3.47,99049,28579
2021-04-19,23,3.47,99049,28559
2021-04-19,24,3.52,99049,28129
2021-04-19,25,3.58,99049,27706
2021-04-19,26,3.63,99049,27321
2021-04-19,27,3.68,99049,26947
2021-04-19,28,3.74,99049,26464
2021-04-19,29,4.12,108787,26421
2021-04-19,30,4.53,118909,26264
2021-04-19,31,4.24,111203,26206
2021-04-19,32,7.23,192729,26675
2021-04-19,33,8.72,239086,27403
2021-04-19,34,9.62,273484,28441
2021-04-19,35,7.7,226410,29398
2021-04-19,36,7.25,218623,30146
2021-04-19,37,7.51,231535,30811
2021-04-19,38,8.15,255039,31279
2021-04-19,39,7.12,223640,31391
2021-04-19,40,7.11,223277,31412
2021-04-19,41,7.78,243994,31356
2021-04-19,42,4.29,133554,31115
2021-04-19,43,5.84,177419,30373
2021-04-19,44,3.43,99049,28912
2021-04-19,45,3.6,99049,27518
2021-04-19,46,3.81,99049,25979
2021-04-19,47,3.99,99049,24811
2021-04-19,48,4.17,99049,23778
2021-04-20,1,4.47,99049,22162
2021-04-20,2,4.52,99049,21894
2021-04-20,3,4.54,99049,21805
2021-04-20,4,4.5,99049,22013
2021-04-20,5,4.36,99049,22721
2021-04-20,6,4.39,99049,22580
2021-04-20,7,4.42,99049,22435
2021-04-20,8,4.43,99049,22364
2021-04-20,9,4.62,99049,21460
2021-04-20,10,4.61,99049,21471
2021-04-20,11,4.58,99049,21614
2021-04-20,12,4.74,105970,22379
2021-04-20,13,6.36,155028,24360
2021-04-20,14,3.79,99049,26165
2021-04-20,15,3.45,100551,29111
2021-04-20,16,4.54,136610,30065
2021-04-20,17,5.75,178658,31087
2021-04-20,18,5.39,165546,30727
2021-04-20,19,4.36,133619,30678
2021-04-20,20,3.29,99049,30100
2021-04-20,21,3.34,99049,29664
2021-04-20,22,3.35,99049,29570
2021-04-20,23,3.39,99049,29191
2021-04-20,24,3.44,99049,28774
2021-04-20,25,3.46,99049,28654
2021-04-20,26,3.5,99049,28296
2021-04-20,27,3.54,99049,27966
2021-04-20,28,3.59,99049,27572
2021-04-20,29,4.12,114089,27674
2021-04-20,30,4.53,125801,27790
2021-04-20,31,5.09,142940,28077
2021-04-20,32,8.35,241221,28877
2021-04-20,33,10.01,296495,29613
2021-04-20,34,9.72,296495,30511
2021-04-20,35,9.47,293185,30944
2021-04-20,36,8.61,270031,31371
2021-04-20,37,8.64,271427,31406
2021-04-20,38,9.06,286316,31617
2021-04-20,39,7.63,239369,31378
2021-04-20,40,7.34,228934,31201
2021-04-20,41,7.92,246084,31055
2021-04-20,42,4.19,129893,31031
2021-04-20,43,5.85,177399,30346
2021-04-20,44,3.42,99049,28995
2021-04-20,45,3.73,99049,26526
2021-04-20,46,3.98,99049,24866
2021-04-20,47,4.07,99049,24327
2021-04-20,48,4.26,99049,23278
2021-04-21,1,4.61,99049,21503
2021-04-21,2,4.74,99049,20877
2021-04-21,3,4.56,99049,21705
2021-04-21,4,4.48,99049,22115
2021-04-21,5,4.56,99049,21722
2021-04-21,6,4.65,99049,21304
2021-04-21,7,4.73,99049,20941
2021-04-21,8,4.79,99049,20668
2021-04-21,9,5.01,99049,19758
2021-04-21,10,4.96,99049,19980
2021-04-21,11,4.95,99049,20024
2021-04-21,12,4.74,99049,20875
2021-04-21,13,4.41,99049,22476
2021-04-21,14,4.1,99049,24157
2021-04-21,15,3.65,99049,27131
2021-04-21,16,3.47,99049,28519
2021-04-21,17,3.3,99049,30035
2021-04-21,18,3.28,99049,30176
2021-04-21,19,3.34,99049,29670
2021-04-21,20,3.39,99049,29258
2021-04-21,21,3.43,99049,28879
2021-04-21,22,3.47,99049,28582
2021-04-21,23,3.47,99049,28522
2021-04-21,24,3.48,99049,28448
2021-04-21,25,3.5,99049,28264
2021-04-21,26,3.55,99049,27882
2021-04-21,27,3.6,99049,27483
2021-04-21,28,3.63,99049,27300
2021-04-21,29,3.64,99049,27221
2021-04-21,30,3.66,99049,27063
2021-04-21,31,3.66,99049,27035
2021-04-21,32,3.62,99049,27383
2021-04-21,33,3.54,99049,28006
2021-04-21,34,3.42,99049,28981
2021-04-21,35,3.33,99049,29754
2021-04-21,36,3.28,99049,30219
2021-04-21,37,3.21,99049,30812
2021-04-21,38,3.17,99049,31231
2021-04-21,39,3.19,99049,31081
2021-04-21,40,3.19,99049,31064
2021-04-21,41,3.17,99049,31254
2021-04-21,42,3.18,99049,31182
2021-04-21,43,3.27,99049,30272
2021-04-21,44,3.43,99049,28899
2021-04-21,45,3.76,99049,26329
2021-04-21,46,4.0,99049,24742
2021-04-21,47,4.08,99049,24263
2021-04-21,48,4.3,99049,23053
2021-04-22,1,4.51,99049,21940
2021-04-22,2,4.64,99049,21350
2021-04-22,3,4.61,99049,21468
2021-04-22,4,4.51,99049,21970
2021-04-22,5,4.53,99049,21873
2021-04-22,6,4.54,99049,21812
2021-04-22,7,4.56,99049,21717
2021-04-22,8,4.96,107459,21666
2021-04-22,9,5.28,113657,21530
2021-04-22,10,4.56,99049,21699
2021-04-22,11,5.29,115690,21849
2021-04-22,12,4.38,99049,22609
2021-04-22,13,4.14,99049,23938
2021-04-22,14,4.66,119198,25605
2021-04-22,15,3.83,106214,27718
2021-04-22,16,5.02,144385,28755
2021-04-22,17,3.91,116658,29860
2021-04-22,18,3.31,99049,29898
2021-04-22,19,3.36,99049,29449
2021-04-22,20,3.45,99049,28669
2021-04-22,21,3.55,99049,27863
2021-04-22,22,3.62,99049,27398
2021-04-22,23,3.66,99049,27061
2021-04-22,24,3.71,99049,26706
2021-04-22,25,3.75,99049,26392
2021-04-22,26,3.84,99049,25774
2021-04-22,27,3.9,99049,25410
2021-04-22,28,3.97,99049,24931
2021-04-22,29,4.02,99049,24631
2021-04-22,30,3.95,99049,25057
2021-04-22,31,3.87,99049,25607
2021-04-22,32,3.75,99049,26383
2021-04-22,33,3.84,104096,27135
2021-04-22,34,5.98,167483,28018
2021-04-22,35,4.67,136096,29167
2021-04-22,36,5.23,156477,29891
2021-04-22,37,5.02,153722,30643
2021-04-22,38,5.93,185265,31228
2021-04-22,39,4.49,140728,31374
2021-04-22,40,5.53,174253,31507
2021-04-22,41,5.33,167129,31349
2021-04-22,42,4.62,144649,31279
2021-04-22,43,4.92,149666,30393
2021-04-22,44,3.43,99049,28887
2021-04-22,45,3.6,99049,27544
2021-04-22,46,3.83,99049,25845
2021-04-22,47,4.07,99049,24316
2021-04-22,48,4.25,99049,23285
2021-04-23,1,4.52,99049,21915
2021-04-23,2,4.64,99049,21325
2021-04-23,3,4.62,99323,21515
2021-04-23,4,4.55,99049,21747
2021-04-23,5,4.51,99049,21965
2021-04-23,6,4.49,99049,22062
2021-04-23,7,4.49,99049,22036
2021-04-23,8,4.5,99049,22010
2021-04-23,9,4.7,103204,21938
2021-04-23,10,4.51,99049,21939
2021-04-23,11,4.75,99049,20844
2021-04-23,12,4.61,99049,21500
2021-04-23,13,4.15,99049,23872
2021-04-23,14,3.92,99049,25242
2021-04-23,15,3.65,99049,27140
2021-04-23,16,3.52,99049,28168
2021-04-23,17,3.41,99049,29086
2021-04-23,18,3.41,99049,29035
2021-04-23,19,3.44,99049,28768
2021-04-23,20,3.5,99049,28319
2021-04-23,21,3.58,99049,27700
2021-04-23,22,3.68,99049,26897
2021-04-23,23,3.77,99049,26304
2021-04-23,24,3.85,99049,25755
2021-04-23,25,3.88,99049,25505
2021-04-23,26,3.97,99049,24945
2021-04-23,27,4.07,99049,24350
2021-04-23,28,4.13,99049,23974
2021-04-23,29,4.09,99049,24210
2021-04-23,30,4.07,99049,24326
2021-04-23,31,4.04,99049,24497
2021-04-23,32,3.96,99049,25008
2021-04-23,33,4.11,104596,25464
2021-04-23,34,5.99,158472,26440
2021-04-23,35,4.85,133916,27597
2021-04-23,36,4.97,140924,28339
2021-04-23,37,4.61,133140,28875
2021-04-23,38,5.17,150573,29133
2021-04-23,39,5.08,147665,29085
2021-04-23,40,3.96,115412,29172
2021-04-23,41,3.36,99049,29499
2021-04-23,42,3.42,99049,29001
2021-04-23,43,3.47,99049,28509
2021-04-23,44,3.63,99049,27288
2021-04-23,45,3.8,99049,26079
2021-04-23,46,3.99,99049,24847
2021-04-23,47,4.22,99049,23467
2021-04-23,48,4.41,99049,22480
2021-04-24,1,4.92,99049,20135
2021-04-24,2,5.07,99049,19539
2021-04-24,3,5.04,99049,19648
2021-04-24,4,4.98,99049,19897
2021-04-24,5,4.85,99049,20412
2021-04-24,6,4.9,99049,20232
2021-04-24,7,6.52,131381,20161
2021-04-24,8,5.32,106733,20078
2021-04-24,9,6.01,117419,19539
2021-04-24,10,5.48,107550,19610
2021-04-24,11,7.53,142162,18877
2021-04-24,12,8.05,153140,19027
2021-04-24,13,5.06,99049,19585
2021-04-24,14,6.44,127946,19865
2021-04-24,15,4.78,104992,21971
2021-04-24,16,5.49,124882,22746
2021-04-24,17,4.19,99049,23660
2021-04-24,18,4.08,99049,24290
2021-04-24,19,4.01,99049,24720
2021-04-24,20,4.02,99049,24663
2021-04-24,21,4.11,99049,24128
2021-04-24,22,4.18,99049,23696
2021-04-24,23,4.18,99049,23724
2021-04-24,24,4.24,99049,23349
2021-04-24,25,4.27,99049,23170
2021-04-24,26,4.33,99049,22859
2021-04-24,27,4.44,99049,22333
2021-04-24,28,4.54,99049,21807
2021-04-24,29,4.6,99049,21536
2021-04-24,30,4.66,99049,21264
2021-04-24,31,4.64,99049,21350
2021-04-24,32,4.64,99049,21329
2021-04-24,33,4.54,99049,21809
2021-04-24,34,4.32,99049,22914
2021-04-24,35,4.09,99049,24233
2021-04-24,36,3.91,99049,25311
2021-04-24,37,3.79,99049,26154
2021-04-24,38,3.74,99049,26507
2021-04-24,39,3.72,99049,26612
2021-04-24,40,3.69,99049,26866
2021-04-24,41,3.65,99049,27124
2021-04-24,42,3.69,99049,26848
2021-04-24,43,3.8,99049,26057
2021-04-24,44,3.91,99049,25337
2021-04-24,45,4.02,99049,24647
2021-04-24,46,4.19,99049,23641
2021-04-24,47,4.41,99049,22477
2021-04-24,48,4.58,99049,21619
2021-04-25,1,4.84,99049,20470
2021-04-25,2,5.27,105970,20124
2021-04-25,3,5.29,106727,20180
2021-04-25,4,5.45,110507,20285
2021-04-25,5,5.04,102909,20423
2021-04-25,6,4.9,99049,20197
2021-04-25,7,5.64,112981,20026
2021-04-25,8,5.94,118209,19914
2021-04-25,9,5.01,99049,19753
2021-04-25,10,6.15,121275,19725
2021-04-25,11,7.85,152596,19449
2021-04-25,12,7.63,149882,19644
2021-04-25,13,4.91,99049,20167
2021-04-25,14,6.51,134432,20638
2021-04-25,15,5.7,120255,21089
2021-04-25,16,6.48,138338,21343
2021-04-25,17,4.91,107693,21920
2021-04-25,18,4.43,99049,22366
2021-04-25,19,4.36,99049,22720
2021-04-25,20,4.33,99049,22899
2021-04-25,21,4.32,99049,22912
2021-04-25,22,4.33,99049,22894
2021-04-25,23,4.36,99049,22727
2021-04-25,24,4.36,99049,22728
2021-04-25,25,4.37,99049,22682
2021-04-25,26,4.38,99049,22604
2021-04-25,27,4.46,99049,22221
2021-04-25,28,4.55,99049,21758
2021-04-25,29,4.57,99049,21667
2021-04-25,30,4.63,99049,21399
2021-04-25,31,4.65,99049,21293
2021-04-25,32,4.6,99049,21524
2021-04-25,33,4.41,99049,22455
2021-04-25,34,4.2,99049,23586
2021-04-25,35,3.97,99049,24976
2021-04-25,36,3.82,99049,25951
2021-04-25,37,3.7,99049,26775
2021-04-25,38,3.6,99049,27546
2021-04-25,39,3.54,99049,28012
2021-04-25,40,3.51,99049,28197
2021-04-25,41,3.48,99049,28426
2021-04-25,42,3.52,99049,28154
2021-04-25,43,3.53,99049,28023
2021-04-25,44,3.59,99049,27568
2021-04-25,45,3.75,99049,26406
2021-04-25,46,3.99,99049,24801
2021-04-25,47,4.28,99049,23120
2021-04-25,48,4.51,99049,21954
2021-04-26,1,4.78,99049,20739
2021-04-26,2,4.83,99049,20508
2021-04-26,3,4.79,99049,20690
2021-04-26,4,4.73,99049,20937
2021-04-26,5,4.7,99049,21075
2021-04-26,6,4.67,99049,21196
2021-04-26,7,4.61,99049,21467
2021-04-26,8,4.58,99049,21648
2021-04-26,9,4.51,99049,21967
2021-04-26,10,4.49,99049,22047
2021-04-26,11,4.52,99049,21893
2021-04-26,12,4.4,99049,22523
2021-04-26,13,4.0,99049,24793
2021-04-26,14,3.69,99049,26817
2021-04-26,15,3.4,99049,29153
2021-04-26,16,3.36,101088,30048
2021-04-26,17,3.28,99049,30244
2021-04-26,18,3.32,99049,29812
2021-04-26,19,3.33,99049,29752
2021-04-26,20,3.37,99049,29366
2021-04-26,21,3.43,99049,28894
2021-04-26,22,3.45,99049,28690
2021-04-26,23,3.49,99049,28377
2021-04-26,24,3.53,99049,28076
2021-04-26,25,3.54,99049,28008
2021-04-26,26,3.59,99049,27621
2021-04-26,27,3.66,99049,27078
2021-04-26,28,3.71,99049,26699
2021-04-26,29,3.74,99049,26470
2021-04-26,30,3.78,99049,26233
2021-04-26,31,3.79,99049,26135
2021-04-26,32,3.71,99049,26667
2021-04-26,33,4.45,121902,27400
2021-04-26,34,5.37,152601,28399
2021-04-26,35,5.13,150254,29272
2021-04-26,36,5.42,162238,29947
2021-04-26,37,5.11,154829,30327
2021-04-26,38,5.72,175855,30744
2021-04-26,39,4.96,153169,30867
2021-04-26,40,4.88,149817,30729
2021-04-26,41,3.25,99049,30502
2021-04-26,42,3.27,99049,30320
2021-04-26,43,3.46,104134,30100
2021-04-26,44,3.42,99049,28928
2021-04-26,45,3.64,99049,27187
2021-04-26,46,3.89,99049,25433
2021-04-26,47,4.18,99229,23751
2021-04-26,48,4.4,99049,22514
2021-04-27,1,4.62,99049,21461
2021-04-27,2,6.11,128976,21093
2021-04-27,3,6.26,131859,21072
2021-04-27,4,6.55,139174,21233
2021-04-27,5,6.07,131229,21613
2021-04-27,6,5.61,121382,21650
2021-04-27,7,6.2,133821,21593
2021-04-27,8,6.68,144989,21696
2021-04-27,9,5.07,110473,21787
2021-04-27,10,6.4,139348,21777
2021-04-27,11,5.56,119881,21550
2021-04-27,12,4.62,102020,22076
2021-04-27,13,4.09,99049,24203
2021-04-27,14,3.77,99049,26290
2021-04-27,15,3.46,99049,28665
2021-04-27,16,4.06,118466,29202
2021-04-27,17,3.37,99049,29414
2021-04-27,18,3.41,99049,29039
2021-04-27,19,3.43,99049,28888
2021-04-27,20,3.42,99049,28944
2021-04-27,21,3.46,99049,28638
2021-04-27,22,3.49,99049,28356
2021-04-27,23,3.55,99049,27879
2021-04-27,24,3.56,99049,27809
2021-04-27,25,3.59,99049,27565
2021-04-27,26,3.63,99049,27303
2021-04-27,27,3.67,99049,27025
2021-04-27,28,3.7,99049,26803
2021-04-27,29,3.71,99049,26724
2021-04-27,30,3.72,99049,26649
2021-04-27,31,3.7,99049,26743
2021-04-27,32,3.64,99049,27235
2021-04-27,33,3.58,100263,28023
2021-04-27,34,4.27,123099,28811
2021-04-27,35,3.48,102412,29465
2021-04-27,36,3.43,102052,29761
2021-04-27,37,3.3,99049,30059
2021-04-27,38,3.27,99049,30286
2021-04-27,39,3.27,99049,30287
2021-04-27,40,3.27,99049,30288
2021-04-27,41,3.3,99049,29973
2021-04-27,42,3.3,99049,30056
2021-04-27,43,3.36,99049,29452
2021-04-27,44,3.52,99049,28165
2021-04-27,45,3.7,99049,26789
2021-04-27,46,3.95,99049,25083
2021-04-27,47,4.25,99049,23292
2021-04-27,48,4.51,99049,21954
2021-04-28,1,8.17,168834,20671
2021-04-28,2,11.35,229661,20230
2021-04-28,3,7.22,145478,20152
2021-04-28,4,6.63,136345,20561
2021-04-28,5,8.58,175975,20518
2021-04-28,6,4.91,99049,20176
2021-04-28,7,7.53,150536,20004
2021-04-28,8,9.52,188317,19773
2021-04-28,9,6.65,127653,19183
2021-04-28,10,5.27,102565,19466
2021-04-28,11,7.02,135814,19333
2021-04-28,12,4.94,99049,20031
2021-04-28,13,4.45,99049,22235
2021-04-28,14,4.05,99049,24484
2021-04-28,15,3.59,99049,27564
2021-04-28,16,4.16,119305,28704
2021-04-28,17,3.32,99049,29823
2021-04-28,18,3.38,99049,29340
2021-04-28,19,3.39,99049,29181
2021-04-28,20,3.43,99049,28853
2021-04-28,21,3.49,99049,28345
2021-04-28,22,3.54,99049,28014
2021-04-28,23,3.53,99049,28046
2021-04-28,24,3.53,99049,28046
2021-04-28,25,3.5,99049,28272
2021-04-28,26,3.53,99049,28026
2021-04-28,27,3.58,99049,27644
2021-04-28,28,3.63,99049,27252
2021-04-28,29,3.67,99049,27012
2021-04-28,30,3.7,99049,26758
2021-04-28,31,3.64,99049,27176
2021-04-28,32,3.55,99049,27894
2021-04-28,33,3.45,99049,28695
2021-04-28,34,3.38,99049,29332
2021-04-28,35,3.3,99049,30046
2021-04-28,36,3.25,99049,30486
2021-04-28,37,3.2,99049,30972
2021-04-28,38,3.15,99049,31411
2021-04-28,39,3.2,100118,31266
2021-04-28,40,3.19,99049,31075
2021-04-28,41,3.21,99049,30858
2021-04-28,42,3.42,105559,30867
2021-04-28,43,4.81,144998,30148
2021-04-28,44,3.42,99049,28990
2021-04-28,45,3.65,99049,27136
2021-04-28,46,3.88,99049,25553
2021-04-28,47,4.15,99049,23882
2021-04-28,48,4.39,99049,22548
2021-04-29,1,4.54,99049,21818
2021-04-29,2,5.55,118042,21266
2021-04-29,3,5.23,111551,21341
2021-04-29,4,4.75,103794,21862
2021-04-29,5,5.43,118757,21862
2021-04-29,6,4.52,99049,21899
2021-04-29,7,4.96,108767,21920
2021-04-29,8,5.43,118702,21853
2021-04-29,9,4.63,99049,21390
2021-04-29,10,4.6,99049,21521
2021-04-29,11,5.43,112647,20760
2021-04-29,12,4.89,104851,21453
2021-04-29,13,4.13,99049,23965
2021-04-29,14,4.12,105345,25554
2021-04-29,15,5.05,138867,27497
2021-04-29,16,5.45,154718,28414
2021-04-29,17,3.87,113730,29388
2021-04-29,18,3.37,99049,29356
2021-04-29,19,3.4,99049,29139
2021-04-29,20,3.45,99049,28722
2021-04-29,21,3.5,99049,28274
2021-04-29,22,3.52,99049,28161
2021-04-29,23,3.52,99049,28102
2021-04-29,24,3.53,99049,28022
2021-04-29,25,3.54,99049,27979
2021-04-29,26,3.59,99049,27611
2021-04-29,27,3.6,99049,27507
2021-04-29,28,3.63,99049,27275
2021-04-29,29,3.62,99049,27330
2021-04-29,30,3.6,99049,27501
2021-04-29,31,3.55,99049,27908
2021-04-29,32,3.47,99049,28540
2021-04-29,33,5.73,166606,29056
2021-04-29,34,6.49,193222,29773
2021-04-29,35,6.91,212634,30764
2021-04-29,36,7.22,226118,31300
2021-04-29,37,6.12,194946,31855
2021-04-29,38,6.01,193767,32234
2021-04-29,39,5.93,188470,31760
2021-04-29,40,6.1,193822,31749
2021-04-29,41,5.36,168119,31385
2021-04-29,42,3.15,99049,31412
2021-04-29,43,3.23,99049,30672
2021-04-29,44,3.38,99049,29290
2021-04-29,45,3.53,99049,28065
2021-04-29,46,3.74,99049,26456
2021-04-29,47,3.96,99049,24998
2021-04-29,48,4.15,99049,23882
2021-04-30,1,4.32,99049,22923
2021-04-30,2,4.39,99049,22558
2021-04-30,3,4.35,99049,22791
2021-04-30,4,4.23,99049,23402
2021-04-30,5,4.28,99049,23127
2021-04-30,6,4.34,99049,22810
2021-04-30,7,4.39,99049,22573
2021-04-30,8,4.46,99049,22187
2021-04-30,9,4.52,99049,21895
2021-04-30,10,4.53,99049,21849
2021-04-30,11,4.6,99049,21525
2021-04-30,12,4.47,99049,22169
2021-04-30,13,4.03,99049,24564
2021-04-30,14,4.29,114374,26633
2021-04-30,15,4.84,140341,29002
2021-04-30,16,5.55,164950,29715
2021-04-30,17,4.67,140544,30104
2021-04-30,18,4.28,126745,29592
2021-04-30,19,3.85,112399,29197
2021-04-30,20,3.42,99049,28988
2021-04-30,21,4.27,122462,28669
2021-04-30,22,3.5,99049,28322
2021-04-30,23,3.54,99049,27960
2021-04-30,24,3.54,99049,27985
2021-04-30,25,3.52,99049,28175
2021-04-30,26,3.55,99049,27893
2021-04-30,27,3.59,99049,27606
2021-04-30,28,3.64,99049,27224
2021-04-30,29,3.64,99049,27199
2021-04-30,30,3.64,99049,27178
2021-04-30,31,4.42,118970,26923
2021-04-30,32,5.04,138049,27415
2021-04-30,33,5.65,159348,28220
2021-04-30,34,9.75,282271,28963
2021-04-30,35,7.43,222294,29900
2021-04-30,36,7.8,237062,30383
2021-04-30,37,7.01,213651,30466
2021-04-30,38,6.87,211616,30815
2021-04-30,39,4.08,125255,30693
2021-04-30,40,4.31,132557,30785
2021-04-30,41,4.24,131486,31005
2021-04-30,42,3.53,108680,30771
2021-04-30,43,6.07,185126,30499
2021-04-30,44,4.55,134924,29674
2021-04-30,45,3.49,99049,28410
2021-04-30,46,3.68,99049,26911
2021-04-30,47,3.91,99049,25332
2021-04-30,48,4.11,99049,24119
2021-05-01,1,4.3,99049,23043
2021-05-01,2,4.35,99049,22779
2021-05-01,3,4.34,99049,22831
2021-05-01,4,4.29,99049,23115
2021-05-01,5,4.32,99049,22942
2021-05-01,6,4.38,99049,22627
2021-05-01,7,4.44,99049,22329
2021-05-01,8,4.48,99049,22101
2021-05-01,9,4.55,99049,21766
2021-05-01,10,4.61,99049,21489
2021-05-01,11,4.54,99049,21805
2021-05-01,12,4.47,99049,22138
2021-05-01,13,4.36,99049,22710
2021-05-01,14,4.21,99049,23513
2021-05-01,15,4.05,99049,24464
2021-05-01,16,3.94,99049,25162
2021-05-01,17,3.84,99049,25802
2021-05-01,18,3.86,99049,25660
2021-05-01,19,3.88,99049,25508
2021-05-01,20,3.93,99049,25199
2021-05-01,21,3.97,99049,24951
2021-05-01,22,4.0,99049,24762
2021-05-01,23,4.08,99049,24251
2021-05-01,24,4.12,99049,24048
2021-05-01,25,4.11,99049,24112
2021-05-01,26,4.14,99049,23954
2021-05-01,27,4.19,99049,23630
2021-05-01,28,4.26,99049,23261
2021-05-01,29,4.27,99049,23193
2021-05-01,30,4.34,99049,22846
2021-05-01,31,4.37,99049,22652
2021-05-01,32,4.32,99049,22939
2021-05-01,33,4.16,99049,23826
2021-05-01,34,9.45,236134,24976
2021-05-01,35,3.77,99049,26263
2021-05-01,36,4.55,123483,27151
2021-05-01,37,3.58,99331,27748
2021-05-01,38,4.35,122380,28134
2021-05-01,39,3.56,99049,27839
2021-05-01,40,3.55,99049,27906
2021-05-01,41,5.57,155448,27912
2021-05-01,42,4.62,128852,27876
2021-05-01,43,4.99,136729,27393
2021-05-01,44,4.33,116044,26818
2021-05-01,45,3.78,99049,26178
2021-05-01,46,3.92,99049,25282
2021-05-01,47,4.12,99049,24047
2021-05-01,48,4.26,99049,23233
2021-05-02,1,4.27,99049,23176
2021-05-02,2,4.35,99049,22792
2021-05-02,3,4.35,99049,22759
2021-05-02,4,4.27,99049,23195
2021-05-02,5,4.34,99049,22813
2021-05-02,6,4.43,99049,22376
2021-05-02,7,4.47,99049,22151
2021-05-02,8,4.52,99049,21902
2021-05-02,9,4.6,99049,21549
2021-05-02,10,4.65,99049,21300
2021-05-02,11,5.03,105065,20874
2021-05-02,12,7.44,152585,20495
2021-05-02,13,4.69,99049,21112
2021-05-02,14,4.6,99049,21531
2021-05-02,15,4.5,99049,21995
2021-05-02,16,4.46,99049,22218
2021-05-02,17,4.36,99049,22721
2021-05-02,18,4.31,99049,22998
2021-05-02,19,4.23,99049,23416
2021-05-02,20,4.2,99049,23576
2021-05-02,21,4.19,99049,23649
2021-05-02,22,4.2,99049,23595
2021-05-02,23,4.2,99049,23569
2021-05-02,24,4.2,99049,23596
2021-05-02,25,4.21,99049,23508
2021-05-02,26,4.23,99049,23420
2021-05-02,27,4.21,99049,23500
2021-05-02,28,4.21,99049,23516
2021-05-02,29,4.2,99049,23599
2021-05-02,30,4.19,99049,23646
2021-05-02,31,4.16,99049,23814
2021-05-02,32,4.1,99049,24132
2021-05-02,33,4.01,99049,24728
2021-05-02,34,8.24,211503,25677
2021-05-02,35,7.78,205714,26449
2021-05-02,36,4.25,114669,26957
2021-05-02,37,3.61,99049,27422
2021-05-02,38,4.87,135631,27875
2021-05-02,39,3.53,99049,28038
2021-05-02,40,3.52,99049,28102
2021-05-02,41,6.22,175540,28220
2021-05-02,42,5.0,140491,28082
2021-05-02,43,5.47,154746,28265
2021-05-02,44,3.94,108517,27517
2021-05-02,45,3.95,104178,26398
2021-05-02,46,3.9,99049,25376
2021-05-02,47,4.13,99049,23970
2021-05-02,48,4.38,99049,22614
2021-05-03,1,4.55,99049,21749
2021-05-03,2,5.09,108161,21263
2021-05-03,3,4.63,99049,21378
2021-05-03,4,4.55,99049,21760
2021-05-03,5,4.55,99049,21783
2021-05-03,6,5.06,108488,21457
2021-05-03,7,4.92,104310,21210
2021-05-03,8,4.72,99049,20992
2021-05-03,9,5.87,123009,20953
2021-05-03,10,4.72,99049,20972
2021-05-03,11,6.54,135475,20718
2021-05-03,12,8.58,175483,20449
2021-05-03,13,4.74,99049,20902
2021-05-03,14,5.49,116521,21210
2021-05-03,15,4.5,99049,21988
2021-05-03,16,4.5,101025,22436
2021-05-03,17,4.3,99049,23011
2021-05-03,18,4.28,99049,23164
2021-05-03,19,4.17,99049,23729
2021-05-03,20,4.16,99049,23823
2021-05-03,21,4.16,99049,23823
2021-05-03,22,4.11,99049,24128
2021-05-03,23,4.11,99049,24096
2021-05-03,24,4.12,99049,24041
2021-05-03,25,4.1,99049,24158
2021-05-03,26,4.11,99049,24117
2021-05-03,27,4.13,99049,23977
2021-05-03,28,4.15,99049,23891
2021-05-03,29,4.14,99049,23908
2021-05-03,30,4.11,99049,24089
2021-05-03,31,4.13,99049,23993
2021-05-03,32,4.12,99049,24031
2021-05-03,33,4.0,99049,24793
2021-05-03,34,6.86,177129,25836
2021-05-03,35,3.71,99049,26690
2021-05-03,36,3.64,99702,27379
2021-05-03,37,3.58,99049,27654
2021-05-03,38,3.58,99049,27652
2021-05-03,39,7.84,217681,27760
2021-05-03,40,7.15,193694,27078
2021-05-03,41,3.81,103497,27192
2021-05-03,42,3.63,99049,27251
2021-05-03,43,3.65,99049,27174
2021-05-03,44,3.83,99049,25832
2021-05-03,45,4.0,99049,24759
2021-05-03,46,4.27,99049,23201
