DAYSAHEAD,TARGETDATE,FORECASTDEMAND,CARDINALPOINT,CP_TYPE,CP_ST_TIME,CP_END_TIME,F_Point,FORECAST_TIMESTAMP
7,2025-01-10,36355,4B,F,2100,2100,,2025-01-03T11:52:49
7,2025-01-10,27376,4C,F,2400,2400,,2025-01-03T11:52:49
7,2025-01-11,27400,1F,F,30,30,,2025-01-04T13:24:50
7,2025-01-11,28033,1A,P,100,230,,2025-01-04T13:24:50
7,2025-01-11,24569,4,F,400,400,,2025-01-04T13:24:50
7,2025-01-11,24067,1B,T,430,730,Om,2025-01-04T13:24:50
7,2025-01-11,29092,2F,F,800,800,,2025-01-04T13:24:50
7,2025-01-11,33968,2A,P,830,1200,DM,2025-01-04T13:24:50
7,2025-01-11,33864,2B,P,1230,1300,,2025-01-04T13:24:50
7,2025-01-11,33622,3B,T,1330,1630,Dm,2025-01-04T13:24:50
7,2025-01-11,39936,DP,P,1700,1800,EM,2025-01-04T13:24:50
7,2025-01-11,35060,4B,F,2100,2100,,2025-01-04T13:24:50
7,2025-01-11,27112,4C,F,2400,2400,,2025-01-04T13:24:50
7,2025-01-12,26195,1F,F,30,30,,2025-01-05T14:00:42
7,2025-01-12,26709,1A,P,100,230,,2025-01-05T14:00:42
7,2025-01-12,23414,4,F,400,400,,2025-01-05T14:00:42
7,2025-01-12,22450,1B,T,430,730,Om,2025-01-05T14:00:42
7,2025-01-12,25052,2F,F,800,800,,2025-01-05T14:00:42
7,2025-01-12,30747,2A,P,830,1200,,2025-01-05T14:00:42
7,2025-01-12,32624,2B,P,1230,1300,DM,2025-01-05T14:00:42
7,2025-01-12,32655,3B,T,1330,1630,Dm,2025-01-05T14:00:42
7,2025-01-12,39506,DP,P,1700,1800,EM,2025-01-05T14:00:42
7,2025-01-12,33607,4B,F,2100,2100,,2025-01-05T14:00:42
7,2025-01-12,24673,4C,F,2400,2400,,2025-01-05T14:00:42
7,2025-01-13,24543,1F,F,30,30,,2025-01-06T10:38:09
7,2025-01-13,25180,1A,P,100,230,,2025-01-06T10:38:09
7,2025-01-13,23229,4,F,400,400,,2025-01-06T10:38:09
7,2025-01-13,22755,1B,T,430,730,Om,2025-01-06T10:38:09
7,2025-01-13,34713,2F,F,800,800,,2025-01-06T10:38:09
7,2025-01-13,37171,2A,P,830,1200,DM,2025-01-06T10:38:09
7,2025-01-13,36537,2B,P,1230,1300,,2025-01-06T10:38:09
7,2025-01-13,36525,3B,T,1330,1630,Dm,2025-01-06T10:38:09
7,2025-01-13,41853,DP,P,1700,1800,EM,2025-01-06T10:38:09
7,2025-01-13,36210,4B,F,2100,2100,,2025-01-06T10:38:09
7,2025-01-13,25684,4C,F,2400,2400,,2025-01-06T10:38:09
7,2025-01-14,24672,1F,F,30,30,,2025-01-07T10:32:38
7,2025-01-14,25136,1A,P,100,230,,2025-01-07T10:32:38
7,2025-01-14,23021,4,F,400,400,,2025-01-07T10:32:38
7,2025-01-14,22549,1B,T,430,730,Om,2025-01-07T10:32:38
7,2025-01-14,33329,2F,F,800,800,,2025-01-07T10:32:38
7,2025-01-14,36621,2A,P,830,1200,DM,2025-01-07T10:32:38
7,2025-01-14,35433,2B,P,1230,1300,,2025-01-07T10:32:38
7,2025-01-14,35190,3B,T,1330,1630,Dm,2025-01-07T10:32:38
7,2025-01-14,41203,DP,P,1700,1800,EM,2025-01-07T10:32:38
7,2025-01-14,35955,4B,F,2100,2100,,2025-01-07T10:32:38
7,2025-01-14,26050,4C,F,2400,2400,,2025-01-07T10:32:38
7,2025-01-15,26127,1F,F,30,30,,2025-01-08T09:59:37
7,2025-01-15,26435,1A,P,100,230,,2025-01-08T09:59:37
7,2025-01-15,24323,4,F,400,400,,2025-01-08T09:59:37
7,2025-01-15,23591,1B,T,430,730,Om,2025-01-08T09:59:37
7,2025-01-15,35116,2F,F,800,800,,2025-01-08T09:59:37
7,2025-01-15,37156,2A,P,830,1200,DM,2025-01-08T09:59:37
7,2025-01-15,35673,2B,P,1230,1300,,2025-01-08T09:59:37
7,2025-01-15,35383,3B,T,1330,1630,Dm,2025-01-08T09:59:37
7,2025-01-15,41221,DP,P,1700,1800,EM,2025-01-08T09:59:37
7,2025-01-15,35991,4B,F,2100,2100,,2025-01-08T09:59:37
7,2025-01-15,26102,4C,F,2400,2400,,2025-01-08T09:59:37
7,2025-01-16,26147,1F,F,30,30,,2025-01-09T10:52:28
7,2025-01-16,26488,1A,P,100,230,,2025-01-09T10:52:28
7,2025-01-16,24277,4,F,400,400,,2025-01-09T10:52:28
7,2025-01-16,23880,1B,T,430,730,Om,2025-01-09T10:52:28
7,2025-01-16,34807,2F,F,800,800,,2025-01-09T10:52:28
7,2025-01-16,37783,2A,P,830,1200,DM,2025-01-09T10:52:28
7,2025-01-16,36383,2B,P,1230,1300,,2025-01-09T10:52:28
7,2025-01-16,36285,3B,T,1330,1630,Dm,2025-01-09T10:52:28
7,2025-01-16,41624,DP,P,1700,1800,EM,2025-01-09T10:52:28
7,2025-01-16,36708,4B,F,2100,2100,,2025-01-09T10:52:28
7,2025-01-16,26736,4C,F,2400,2400,,2025-01-09T10:52:28
7,2025-01-17,25984,1F,F,30,30,,2025-01-10T08:26:47
7,2025-01-17,26331,1A,P,100,230,,2025-01-10T08:26:47
7,2025-01-17,23869,4,F,400,400,,2025-01-10T08:26:47
7,2025-01-17,23335,1B,T,430,730,Om,2025-01-10T08:26:47
7,2025-01-17,33799,2F,F,800,800,,2025-01-10T08:26:47
7,2025-01-17,37167,2A,P,830,1200,DM,2025-01-10T08:26:47
7,2025-01-17,35092,2B,P,1230,1300,,2025-01-10T08:26:47
7,2025-01-17,34729,3B,T,1330,1630,Dm,2025-01-10T08:26:47
7,2025-01-17,39761,DP,P,1700,1800,EM,2025-01-10T08:26:47
7,2025-01-17,34509,4B,F,2100,2100,,2025-01-10T08:26:47
7,2025-01-17,25887,4C,F,2400,2400,,2025-01-10T08:26:47
7,2025-01-18,25002,1F,F,30,30,,2025-01-11T15:29:48
7,2025-01-18,25329,1A,P,100,230,,2025-01-11T15:29:48
7,2025-01-18,22206,4,F,400,400,,2025-01-11T15:29:48
7,2025-01-18,21423,1B,T,430,730,Om,2025-01-11T15:29:48
7,2025-01-18,26000,2F,F,800,800,,2025-01-11T15:29:48
7,2025-01-18,29948,2A,P,830,1200,,2025-01-11T15:29:48
7,2025-01-18,30229,2B,P,1230,1300,DM,2025-01-11T15:29:48
7,2025-01-18,30144,3B,T,1330,1630,Dm,2025-01-11T15:29:48
7,2025-01-18,36359,DP,P,1700,1800,EM,2025-01-11T15:29:48
7,2025-01-18,31594,4B,F,2100,2100,,2025-01-11T15:29:48
7,2025-01-18,24362,4C,F,2400,2400,,2025-01-11T15:29:48
7,2025-01-19,24533,1F,F,30,30,,2025-01-12T14:57:04
7,2025-01-19,24899,1A,P,100,230,,2025-01-12T14:57:04
7,2025-01-19,22038,4,F,400,400,,2025-01-12T14:57:04
7,2025-01-19,21387,1B,T,430,730,Om,2025-01-12T14:57:04
7,2025-01-19,23982,2F,F,800,800,,2025-01-12T14:57:04
7,2025-01-19,29781,2A,P,830,1200,,2025-01-12T14:57:04
7,2025-01-19,31190,2B,P,1230,1300,DM,2025-01-12T14:57:04
7,2025-01-19,31103,3B,T,1330,1630,Dm,2025-01-12T14:57:04
7,2025-01-19,38894,DP,P,1700,1800,EM,2025-01-12T14:57:04
7,2025-01-19,33820,4B,F,2100,2100,,2025-01-12T14:57:04
7,2025-01-19,25251,4C,F,2400,2400,,2025-01-12T14:57:04
7,2025-01-20,26452,1F,F,30,30,,2025-01-13T13:45:02
7,2025-01-20,27094,1A,P,100,230,,2025-01-13T13:45:02
7,2025-01-20,24720,4,F,400,400,Om,2025-01-13T13:45:02
7,2025-01-20,24847,1B,T,430,730,,2025-01-13T13:45:02
7,2025-01-20,37131,2F,F,800,800,,2025-01-13T13:45:02
7,2025-01-20,39804,2A,P,830,1200,DM,2025-01-13T13:45:02
7,2025-01-20,38565,2B,P,1230,1300,,2025-01-13T13:45:02
7,2025-01-20,38223,3B,T,1330,1630,Dm,2025-01-13T13:45:02
7,2025-01-20,43675,DP,P,1700,1800,EM,2025-01-13T13:45:02
7,2025-01-20,38537,4B,F,2100,2100,,2025-01-13T13:45:02
7,2025-01-20,27914,4C,F,2400,2400,,2025-01-13T13:45:02
7,2025-01-21,28098,1F,F,30,30,,2025-01-14T13:01:13
7,2025-01-21,28535,1A,P,100,230,,2025-01-14T13:01:13
7,2025-01-21,26073,4,F,400,400,,2025-01-14T13:01:13
7,2025-01-21,25785,1B,T,430,730,Om,2025-01-14T13:01:13
7,2025-01-21,38204,2F,F,800,800,,2025-01-14T13:01:13
7,2025-01-21,40013,2A,P,830,1200,DM,2025-01-14T13:01:13
7,2025-01-21,38819,2B,P,1230,1300,,2025-01-14T13:01:13
7,2025-01-21,38706,3B,T,1330,1630,Dm,2025-01-14T13:01:13
7,2025-01-21,44037,DP,P,1700,1800,EM,2025-01-14T13:01:13
7,2025-01-21,38860,4B,F,2100,2100,,2025-01-14T13:01:13
7,2025-01-21,28321,4C,F,2400,2400,,2025-01-14T13:01:13
7,2025-01-22,28395,1F,F,30,30,,2025-01-15T12:20:20
7,2025-01-22,28829,1A,P,100,230,,2025-01-15T12:20:20
7,2025-01-22,26758,4,F,400,400,,2025-01-15T12:20:20
7,2025-01-22,26217,1B,T,430,730,Om,2025-01-15T12:20:20
7,2025-01-22,38403,2F,F,800,800,,2025-01-15T12:20:20
7,2025-01-22,40052,2A,P,830,1200,DM,2025-01-15T12:20:20
7,2025-01-22,39344,2B,P,1230,1300,,2025-01-15T12:20:20
7,2025-01-22,38835,3B,T,1330,1630,Dm,2025-01-15T12:20:20
7,2025-01-22,44486,DP,P,1700,1800,EM,2025-01-15T12:20:20
7,2025-01-22,38897,4B,F,2100,2100,,2025-01-15T12:20:20
7,2025-01-22,28097,4C,F,2400,2400,,2025-01-15T12:20:20
7,2025-01-23,27212,1F,F,30,30,,2025-01-16T12:29:02
7,2025-01-23,27635,1A,P,100,230,,2025-01-16T12:29:02
7,2025-01-23,25299,4,F,400,400,,2025-01-16T12:29:02
7,2025-01-23,24545,1B,T,430,730,Om,2025-01-16T12:29:02
7,2025-01-23,36625,2F,F,800,800,,2025-01-16T12:29:02
7,2025-01-23,38089,2A,P,830,1200,DM,2025-01-16T12:29:02
7,2025-01-23,37235,2B,P,1230,1300,,2025-01-16T12:29:02
7,2025-01-23,37368,3B,T,1330,1630,Dm,2025-01-16T12:29:02
7,2025-01-23,42245,DP,P,1700,1800,EM,2025-01-16T12:29:02
7,2025-01-23,37118,4B,F,2100,2100,,2025-01-16T12:29:02
7,2025-01-23,26520,4C,F,2400,2400,,2025-01-16T12:29:02
7,2025-01-24,26722,1F,F,30,30,,2025-01-17T11:43:10
7,2025-01-24,27095,1A,P,100,230,,2025-01-17T11:43:10
7,2025-01-24,24522,4,F,400,400,,2025-01-17T11:43:10
7,2025-01-24,23940,1B,T,430,730,Om,2025-01-17T11:43:10
7,2025-01-24,35147,2F,F,800,800,,2025-01-17T11:43:10
7,2025-01-24,37874,2A,P,830,1200,DM,2025-01-17T11:43:10
7,2025-01-24,35378,2B,P,1230,1300,,2025-01-17T11:43:10
7,2025-01-24,34935,3B,T,1330,1630,Dm,2025-01-17T11:43:10
7,2025-01-24,39608,DP,P,1700,1800,EM,2025-01-17T11:43:10
7,2025-01-24,34288,4B,F,2100,2100,,2025-01-17T11:43:10
7,2025-01-24,25375,4C,F,2400,2400,,2025-01-17T11:43:10
7,2025-01-25,24296,1F,F,30,30,,2025-01-18T11:27:42
7,2025-01-25,24639,1A,P,100,230,,2025-01-18T11:27:42
7,2025-01-25,21159,4,F,400,400,,2025-01-18T11:27:42
7,2025-01-25,20607,1B,T,430,730,Om,2025-01-18T11:27:42
7,2025-01-25,25803,2F,F,800,800,,2025-01-18T11:27:42
7,2025-01-25,30199,2A,P,830,1200,DM,2025-01-18T11:27:42
7,2025-01-25,29524,2B,P,1230,1300,,2025-01-18T11:27:42
7,2025-01-25,29081,3B,T,1330,1630,Dm,2025-01-18T11:27:42
7,2025-01-25,35744,DP,P,1700,1800,EM,2025-01-18T11:27:42
7,2025-01-25,31299,4B,F,2100,2100,,2025-01-18T11:27:42
7,2025-01-25,23896,4C,F,2400,2400,,2025-01-18T11:27:42
7,2025-01-26,24497,1F,F,30,30,,2025-01-19T12:16:04
7,2025-01-26,24774,1A,P,100,230,,2025-01-19T12:16:04
7,2025-01-26,21521,4,F,400,400,,2025-01-19T12:16:04
7,2025-01-26,20902,1B,T,430,730,Om,2025-01-19T12:16:04
7,2025-01-26,23316,2F,F,800,800,,2025-01-19T12:16:04
7,2025-01-26,28867,2A,P,830,1200,,2025-01-19T12:16:04
7,2025-01-26,30500,2B,P,1230,1300,DM,2025-01-19T12:16:04
7,2025-01-26,31262,3B,T,1330,1630,Dm,2025-01-19T12:16:04
7,2025-01-26,37338,DP,P,1700,1800,EM,2025-01-19T12:16:04
7,2025-01-26,31617,4B,F,2100,2100,,2025-01-19T12:16:04
7,2025-01-26,22824,4C,F,2400,2400,,2025-01-19T12:16:04
7,2025-01-27,22060,1F,F,30,30,,2025-01-20T15:56:54
7,2025-01-27,22568,1A,P,100,230,,2025-01-20T15:56:54
7,2025-01-27,19883,4,F,400,400,Om,2025-01-20T15:56:54
7,2025-01-27,19907,1B,T,430,730,,2025-01-20T15:56:54
7,2025-01-27,31855,2F,F,800,800,,2025-01-20T15:56:54
7,2025-01-27,34571,2A,P,830,1200,DM,2025-01-20T15:56:54
7,2025-01-27,32991,2B,P,1230,1300,,2025-01-20T15:56:54
7,2025-01-27,32714,3B,T,1330,1630,Dm,2025-01-20T15:56:54
7,2025-01-27,39098,DP,P,1700,1800,EM,2025-01-20T15:56:54
7,2025-01-27,33881,4B,F,2100,2100,,2025-01-20T15:56:54
7,2025-01-27,23715,4C,F,2400,2400,,2025-01-20T15:56:54
7,2025-01-28,24072,1F,F,30,30,,2025-01-21T10:58:22
7,2025-01-28,24425,1A,P,100,230,,2025-01-21T10:58:22
7,2025-01-28,21849,4,F,400,400,,2025-01-21T10:58:22
7,2025-01-28,21526,1B,T,430,730,Om,2025-01-21T10:58:22
7,2025-01-28,33333,2F,F,800,800,,2025-01-21T10:58:22
7,2025-01-28,34773,2A,P,830,1200,DM,2025-01-21T10:58:22
7,2025-01-28,33173,2B,P,1230,1300,,2025-01-21T10:58:22
7,2025-01-28,32902,3B,T,1330,1630,Dm,2025-01-21T10:58:22
7,2025-01-28,39767,DP,P,1700,1800,EM,2025-01-21T10:58:22
7,2025-01-28,35098,4B,F,2100,2100,,2025-01-21T10:58:22
7,2025-01-28,25221,4C,F,2400,2400,,2025-01-21T10:58:22
7,2025-01-29,24928,1F,F,30,30,,2025-01-22T15:46:51
7,2025-01-29,25333,1A,P,100,230,,2025-01-22T15:46:51
7,2025-01-29,22864,4,F,400,400,,2025-01-22T15:46:51
7,2025-01-29,22544,1B,T,430,730,Om,2025-01-22T15:46:51
7,2025-01-29,34538,2F,F,800,800,,2025-01-22T15:46:51
7,2025-01-29,35882,2A,P,830,1200,DM,2025-01-22T15:46:51
7,2025-01-29,34997,2B,P,1230,1300,,2025-01-22T15:46:51
7,2025-01-29,35249,3B,T,1330,1630,Dm,2025-01-22T15:46:51
7,2025-01-29,41547,DP,P,1700,1800,EM,2025-01-22T15:46:51
7,2025-01-29,36642,4B,F,2100,2100,,2025-01-22T15:46:51
7,2025-01-29,26410,4C,F,2400,2400,,2025-01-22T15:46:51
7,2025-01-30,26303,1F,F,30,30,,2025-01-23T16:04:54
7,2025-01-30,26696,1A,P,100,230,,2025-01-23T16:04:54
7,2025-01-30,23995,4,F,400,400,,2025-01-23T16:04:54
7,2025-01-30,23758,1B,T,430,730,Om,2025-01-23T16:04:54
7,2025-01-30,35340,2F,F,800,800,,2025-01-23T16:04:54
7,2025-01-30,38105,2A,P,830,1200,DM,2025-01-23T16:04:54
7,2025-01-30,35756,2B,P,1230,1300,,2025-01-23T16:04:54
7,2025-01-30,35101,3B,T,1330,1630,Dm,2025-01-23T16:04:54
7,2025-01-30,41465,DP,P,1700,1800,EM,2025-01-23T16:04:54
7,2025-01-30,36753,4B,F,2100,2100,,2025-01-23T16:04:54
7,2025-01-30,26289,4C,F,2400,2400,,2025-01-23T16:04:54
7,2025-01-31,27140,1F,F,30,30,,2025-01-24T10:06:25
7,2025-01-31,27500,1A,P,100,230,,2025-01-24T10:06:25
7,2025-01-31,24963,4,F,400,400,,2025-01-24T10:06:25
7,2025-01-31,24514,1B,T,430,730,Om,2025-01-24T10:06:25
7,2025-01-31,35708,2F,F,800,800,,2025-01-24T10:06:25
7,2025-01-31,37457,2A,P,830,1200,DM,2025-01-24T10:06:25
7,2025-01-31,35458,2B,P,1230,1300,,2025-01-24T10:06:25
7,2025-01-31,34728,3B,T,1330,1630,Dm,2025-01-24T10:06:25
7,2025-01-31,40603,DP,P,1700,1800,EM,2025-01-24T10:06:25
7,2025-01-31,35681,4B,F,2100,2100,,2025-01-24T10:06:25
7,2025-01-31,26796,4C,F,2400,2400,,2025-01-24T10:06:25
7,2025-02-01,27037,1F,F,30,30,,2025-01-25T09:38:44
7,2025-02-01,27417,1A,P,100,230,,2025-01-25T09:38:44
7,2025-02-01,24548,4,F,400,400,,2025-01-25T09:38:44
7,2025-02-01,23688,1B,T,430,730,Om,2025-01-25T09:38:44
7,2025-02-01,27853,2F,F,800,800,,2025-01-25T09:38:44
7,2025-02-01,31526,2A,P,830,1200,DM,2025-01-25T09:38:44
7,2025-02-01,31380,2B,P,1230,1300,,2025-01-25T09:38:44
7,2025-02-01,30552,3B,T,1330,1630,Dm,2025-01-25T09:38:44
7,2025-02-01,37802,DP,P,1700,1800,EM,2025-01-25T09:38:44
7,2025-02-01,33364,4B,F,2100,2100,,2025-01-25T09:38:44
7,2025-02-01,25774,4C,F,2400,2400,,2025-01-25T09:38:44
7,2025-02-02,25476,1F,F,30,30,,2025-01-26T10:05:41
7,2025-02-02,25865,1A,P,100,230,,2025-01-26T10:05:41
7,2025-02-02,22767,4,F,400,400,,2025-01-26T10:05:41
7,2025-02-02,22085,1B,T,430,730,Om,2025-01-26T10:05:41
7,2025-02-02,24416,2F,F,800,800,,2025-01-26T10:05:41
7,2025-02-02,29028,2A,P,830,1200,,2025-01-26T10:05:41
7,2025-02-02,30074,2B,P,1230,1300,DM,2025-01-26T10:05:41
7,2025-02-02,30265,3B,T,1330,1630,Dm,2025-01-26T10:05:41
7,2025-02-02,37779,DP,P,1700,1800,EM,2025-01-26T10:05:41
7,2025-02-02,32706,4B,F,2100,2100,,2025-01-26T10:05:41
7,2025-02-02,23943,4C,F,2400,2400,,2025-01-26T10:05:41
7,2025-02-03,23659,1F,F,30,30,,2025-01-27T11:45:49
7,2025-02-03,24094,1A,P,100,230,,2025-01-27T11:45:49
7,2025-02-03,21423,4,F,400,400,,2025-01-27T11:45:49
7,2025-02-03,21173,1B,T,430,730,Om,2025-01-27T11:45:49
7,2025-02-03,33111,2F,F,800,800,,2025-01-27T11:45:49
7,2025-02-03,35492,2A,P,830,1200,DM,2025-01-27T11:45:49
7,2025-02-03,33155,2B,P,1230,1300,,2025-01-27T11:45:49
7,2025-02-03,32682,3B,T,1330,1630,Dm,2025-01-27T11:45:49
7,2025-02-03,39801,DP,P,1700,1830,EM,2025-01-27T11:45:49
7,2025-02-03,34648,4B,F,2100,2100,,2025-01-27T11:45:49
7,2025-02-03,24530,4C,F,2400,2400,,2025-01-27T11:45:49
7,2025-02-04,24439,1F,F,30,30,,2025-01-28T11:29:17
7,2025-02-04,24842,1A,P,100,230,,2025-01-28T11:29:17
7,2025-02-04,22701,4,F,400,400,,2025-01-28T11:29:17
7,2025-02-04,21910,1B,T,430,730,Om,2025-01-28T11:29:17
7,2025-02-04,34110,2F,F,800,800,,2025-01-28T11:29:17
7,2025-02-04,35553,2A,P,830,1200,DM,2025-01-28T11:29:17
7,2025-02-04,33616,2B,P,1230,1300,,2025-01-28T11:29:17
7,2025-02-04,33877,3B,T,1330,1630,Dm,2025-01-28T11:29:17
7,2025-02-04,40848,DP,P,1700,1830,EM,2025-01-28T11:29:17
7,2025-02-04,35866,4B,F,2100,2100,,2025-01-28T11:29:17
7,2025-02-04,25873,4C,F,2400,2400,,2025-01-28T11:29:17
7,2025-02-05,26094,1F,F,30,30,,2025-01-29T11:52:31
7,2025-02-14,35371,2F,F,800,800,,2025-02-07T10:23:14
7,2025-02-05,26572,1A,P,100,230,,2025-01-29T11:52:31
7,2025-02-05,23908,4,F,400,400,,2025-01-29T11:52:31
7,2025-02-05,23713,1B,T,430,730,Om,2025-01-29T11:52:31
7,2025-02-05,36223,2F,F,800,800,,2025-01-29T11:52:31
7,2025-02-05,37360,2A,P,830,1200,DM,2025-01-29T11:52:31
7,2025-02-05,35444,2B,P,1230,1300,,2025-01-29T11:52:31
7,2025-02-05,35054,3B,T,1330,1630,Dm,2025-01-29T11:52:31
7,2025-02-05,42004,DP,P,1700,1830,EM,2025-01-29T11:52:31
7,2025-02-05,37277,4B,F,2100,2100,,2025-01-29T11:52:31
7,2025-02-05,27152,4C,F,2400,2400,,2025-01-29T11:52:31
7,2025-02-06,27034,1F,F,30,30,,2025-01-30T11:55:11
7,2025-02-06,27429,1A,P,100,230,,2025-01-30T11:55:11
7,2025-02-06,24901,4,F,400,400,,2025-01-30T11:55:11
7,2025-02-06,24557,1B,T,430,730,Om,2025-01-30T11:55:11
7,2025-02-06,33998,2F,F,800,800,,2025-01-30T11:55:11
7,2025-02-06,36380,2A,P,830,1200,DM,2025-01-30T11:55:11
7,2025-02-06,35204,2B,P,1230,1300,,2025-01-30T11:55:11
7,2025-02-06,34248,3B,T,1330,1630,Dm,2025-01-30T11:55:11
7,2025-02-06,41143,DP,P,1700,1830,EM,2025-01-30T11:55:11
7,2025-02-06,36796,4B,F,2100,2100,,2025-01-30T11:55:11
7,2025-02-06,26584,4C,F,2400,2400,,2025-01-30T11:55:11
7,2025-02-07,26398,1F,F,30,30,,2025-01-31T12:33:53
7,2025-02-07,26885,1A,P,100,230,,2025-01-31T12:33:53
7,2025-02-07,24592,4,F,400,400,,2025-01-31T12:33:53
7,2025-02-07,24161,1B,T,430,730,Om,2025-01-31T12:33:53
7,2025-02-07,35617,2F,F,800,800,,2025-01-31T12:33:53
7,2025-02-07,36678,2A,P,830,1200,DM,2025-01-31T12:33:53
7,2025-02-07,35272,2B,P,1230,1300,,2025-01-31T12:33:53
7,2025-02-07,34549,3B,T,1330,1630,Dm,2025-01-31T12:33:53
7,2025-02-07,40337,DP,P,1700,1830,EM,2025-01-31T12:33:53
7,2025-02-07,35517,4B,F,2100,2100,,2025-01-31T12:33:53
7,2025-02-07,26904,4C,F,2400,2400,,2025-01-31T12:33:53
7,2025-02-08,27280,1F,F,30,30,,2025-02-01T12:40:59
7,2025-02-08,27781,1A,P,100,230,,2025-02-01T12:40:59
7,2025-02-08,24393,4,F,400,400,,2025-02-01T12:40:59
7,2025-02-08,24009,1B,T,430,730,Om,2025-02-01T12:40:59
7,2025-02-08,28832,2F,F,800,800,,2025-02-01T12:40:59
7,2025-02-08,32717,2A,P,830,1200,DM,2025-02-01T12:40:59
7,2025-02-08,31993,2B,P,1230,1300,,2025-02-01T12:40:59
7,2025-02-08,31643,3B,T,1330,1630,Dm,2025-02-01T12:40:59
7,2025-02-08,38861,DP,P,1700,1830,EM,2025-02-01T12:40:59
7,2025-02-08,34613,4B,F,2100,2100,,2025-02-01T12:40:59
7,2025-02-08,27094,4C,F,2400,2400,,2025-02-01T12:40:59
7,2025-02-09,27064,1F,F,30,30,,2025-02-02T10:40:03
7,2025-02-09,27428,1A,P,100,230,,2025-02-02T10:40:03
7,2025-02-09,24305,4,F,400,400,,2025-02-02T10:40:03
7,2025-02-09,23495,1B,T,430,730,Om,2025-02-02T10:40:03
7,2025-02-09,25753,2F,F,800,800,,2025-02-02T10:40:03
7,2025-02-09,30004,2A,P,830,1200,,2025-02-02T10:40:03
7,2025-02-09,31227,2B,P,1230,1300,DM,2025-02-02T10:40:03
7,2025-02-09,31461,3B,T,1330,1630,Dm,2025-02-02T10:40:03
7,2025-02-09,39483,DP,P,1700,1830,EM,2025-02-02T10:40:03
7,2025-02-09,34437,4B,F,2100,2100,,2025-02-02T10:40:03
7,2025-02-09,25663,4C,F,2400,2400,,2025-02-02T10:40:03
7,2025-02-10,25849,1F,F,30,30,,2025-02-03T12:05:56
7,2025-02-10,26519,1A,P,100,230,,2025-02-03T12:05:56
7,2025-02-10,24185,4,F,400,400,,2025-02-03T12:05:56
7,2025-02-10,23892,1B,T,430,730,Om,2025-02-03T12:05:56
7,2025-02-10,34573,2F,F,800,800,,2025-02-03T12:05:56
7,2025-02-10,38777,2A,P,830,1200,DM,2025-02-03T12:05:56
7,2025-02-10,36192,2B,P,1230,1300,,2025-02-03T12:05:56
7,2025-02-10,36009,3B,T,1330,1630,Dm,2025-02-03T12:05:56
7,2025-02-10,42683,DP,P,1700,1830,EM,2025-02-03T12:05:56
7,2025-02-10,37765,4B,F,2100,2100,,2025-02-03T12:05:56
7,2025-02-10,27198,4C,F,2400,2400,,2025-02-03T12:05:56
7,2025-02-11,26362,1F,F,30,30,,2025-02-04T11:47:01
7,2025-02-11,26944,1A,P,100,230,,2025-02-04T11:47:01
7,2025-02-11,24540,4,F,400,400,,2025-02-04T11:47:01
7,2025-02-11,24173,1B,T,430,730,Om,2025-02-04T11:47:01
7,2025-02-11,33510,2F,F,800,800,,2025-02-04T11:47:01
7,2025-02-11,36810,2A,P,830,1200,DM,2025-02-04T11:47:01
7,2025-02-11,35074,2B,P,1230,1300,,2025-02-04T11:47:01
7,2025-02-11,34477,3B,T,1330,1630,Dm,2025-02-04T11:47:01
7,2025-02-11,41779,DP,P,1700,1830,EM,2025-02-04T11:47:01
7,2025-02-11,36898,4B,F,2100,2100,,2025-02-04T11:47:01
7,2025-02-11,26710,4C,F,2400,2400,,2025-02-04T11:47:01
7,2025-02-12,26161,1F,F,30,30,,2025-02-05T11:38:47
7,2025-02-12,26705,1A,P,100,230,,2025-02-05T11:38:47
7,2025-02-12,23930,4,F,400,400,,2025-02-05T11:38:47
7,2025-02-12,23736,1B,T,430,730,Om,2025-02-05T11:38:47
7,2025-02-12,32944,2F,F,800,800,,2025-02-05T11:38:47
7,2025-02-12,35606,2A,P,830,1200,DM,2025-02-05T11:38:47
7,2025-02-12,34005,2B,P,1230,1300,,2025-02-05T11:38:47
7,2025-02-12,33382,3B,T,1330,1630,Dm,2025-02-05T11:38:47
7,2025-02-12,40861,DP,P,1700,1830,EM,2025-02-05T11:38:47
7,2025-02-12,36360,4B,F,2100,2100,,2025-02-05T11:38:47
7,2025-02-12,26378,4C,F,2400,2400,,2025-02-05T11:38:47
7,2025-02-13,26838,1F,F,30,30,,2025-02-06T13:08:23
7,2025-02-13,27425,1A,P,100,230,,2025-02-06T13:08:23
7,2025-02-13,25403,4,F,400,400,,2025-02-06T13:08:23
7,2025-02-13,24641,1B,T,430,730,Om,2025-02-06T13:08:23
7,2025-02-13,35155,2F,F,800,800,,2025-02-06T13:08:23
7,2025-02-13,38058,2A,P,830,1200,DM,2025-02-06T13:08:23
7,2025-02-13,35347,2B,P,1230,1300,,2025-02-06T13:08:23
7,2025-02-13,35074,3B,T,1330,1630,Dm,2025-02-06T13:08:23
7,2025-02-13,41584,DP,P,1700,1830,EM,2025-02-06T13:08:23
7,2025-02-13,37586,4B,F,2100,2100,,2025-02-06T13:08:23
7,2025-02-13,27354,4C,F,2400,2400,,2025-02-06T13:08:23
7,2025-02-14,27445,1F,F,30,30,,2025-02-07T10:23:14
