Year,MPAN_Code,DNO_Key,Short_Code,Band,Time_Period,Min_Rate_p_kWh,Max_Rate_p_kWh,Mean_Rate_p_kWh,Median_Rate_p_kWh,GSP_Group_ID,GSP_Group_Name,Count,Unit,File_Path
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.0115,45.0,8.191271858525122,0.73,M,Yorkshire,17,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.0115,45.0,6.412056152642768,0.9,M,Yorkshire,17,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.01605385,10.92761890233416,2.26719591604652,1.1974314467848666,M,Yorkshire,35,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.0073691932467225,36.65886775289015,11.640151810353387,6.082792343682665,M,Yorkshire,35,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.499,0.501,0.5,0.501,M,Yorkshire,4,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.0155592894707972,1.50334712603879,0.4949384988243163,0.0258846368797245,M,Yorkshire,11,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.0115,45.0,8.191271858525122,0.73,M,Yorkshire,17,p/kWh,dno_data_enhanced/ED2 PCFM NPgN 20241223.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.189,6.126,2.3307894736842107,0.942,M,Yorkshire,19,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 Schedule of charges and other tables v0.2.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.11,3.569,1.5336842105263158,0.549,M,Yorkshire,19,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 Schedule of charges and other tables v0.2.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.952,1.178,1.0182777777777778,1.008,M,Yorkshire,108,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 Schedule of charges and other tables v0.2.xlsx
2024,23,NPg-Y,Y,RED,16:00-19:00 (weekdays) (default),0.302611060029,0.852737401533,0.577674230781,0.852737401533,M,Yorkshire,2,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2024-25 Schedule of charges and other tables v0.2.xlsx
2025,23,NPg-Y,Y,AMBER,"07:00-16:00, 19:00-23:00 (weekdays) (default)",1.0,1.0,1.0,1.0,M,Yorkshire,6,p/kWh,dno_data_enhanced/Northern Powergrid (Northeast) - 2025-26 PCDM Model v0.1.xlsx
